Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
M. Qu; Q. An; C. Huang; J. Su; L. Song,"State Key Laboratory of Media Convergence and Communication, School of Information and Communication Engineering, Communication University of China, Beijing, China; State Key Laboratory of Media Convergence and Communication, School of Information and Communication Engineering, Communication University of China, Beijing, China; State Key Laboratory of Media Convergence and Communication, School of Information and Communication Engineering, Communication University of China, Beijing, China; State Key Laboratory of Media Convergence and Communication, School of Information and Communication Engineering, Communication University of China, Beijing, China; School of Electromechanical Engineering, Xidian University, Xi’an, Shaanxi, China",2025,"National Natural Science Foundation of China(grant numbers:U2241205,62101515); ",Beam scanning;energy-selective surface (ESS);high-power microwave (HPM) protection;phased array;wide-band radar cross section (RCS) reduction,Phased arrays;Absorption;Protection;PIN photodiodes;Freeports;Antennas;Antenna measurements;Passband;Resistors;Microwave communication
X. -Y. Liu; S. Sun; P. -Y. Chen; L. -J. Yang; J. Hu,"School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2025,"National Key Research and Development Program of China(grant numbers:2023YFB3002700,2023YFB3002704); Natural Science Foundation of Sichuan Province(grant numbers:2023NSFSC0486); National Natural Science Foundation of China(grant numbers:62231007); ",Azimuthal-quadratic phase;geometric coordinate transformation;metasurface;OAM detection;orbital angular momentum (OAM),Spirals;Electric fields;Surface waves;Microwave frequencies;Azimuth;Metasurfaces;Lenses;Focusing;Optical vortices;Optical imaging
H. Zhu; Y. Xu; T. Zhang; J. Du; Y. Jay Guo,"Manufacturing, Commonwealth Scientific and Industrial Research Organization (CSIRO), Lindfield, NSW, Australia; Global Big Data Technologies Center (GBDTC), University of Technology Sydney, Ultimo, NSW, Australia; Manufacturing, Commonwealth Scientific and Industrial Research Organization (CSIRO), Lindfield, NSW, Australia; Manufacturing, Commonwealth Scientific and Industrial Research Organization (CSIRO), Lindfield, NSW, Australia; Global Big Data Technologies Center (GBDTC), University of Technology Sydney, Ultimo, NSW, Australia",2025,Space Technology of CSIRO Future Science Platform Project(grant numbers:OD-235651); ,Beam scanning;feeding networks;generalized joined coupler matrix;multibeam;phased array;reconfigurable;reflection-type phase shifters (RTPSs);tunable,Phase shifters;Butler matrices;Transmission line matrix methods;5G mobile communication;Tuning;Phased arrays;Feeds;Directional couplers;Interference;Directive antennas
Y. Yang; Y. L. Wu; B. W. Xu; W. S. Chan; S. Y. Zheng,"Department of Electrical Engineering, City University of Hong Kong, Hong Kong, SAR, China; Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; Guangdong Provincial Key Laboratory of Millimeter-Wave and Terahertz, School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; Department of Electrical Engineering, City University of Hong Kong, Hong Kong, SAR, China; Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China",2025,"Foundation the General Research Fund (GRF) Grant from the Research Grants Council of Hong Kong Special Administrative Region, China(grant numbers:11206820); CityU Internal Funds(grant numbers:9678204); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2023A1515110649); ",Flexible beamforming;Nolen matrix (NM);pin diode;reconfigurable power divider (RPD);switched beam,Antenna arrays;Antenna radiation patterns;Switches;Array signal processing;Transmission line matrix methods;Power dividers;Dipole antennas;PIN photodiodes;Butler matrices;Topology
S. Wang; J. Liu,"Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China",2025,National Natural Science Foundation of China(grant numbers:62171480); Guangdong Basic and Applied Basic Research Foundation(grant numbers:2020B1515020053); ,Glide-symmetry (GS);grating lobe;periodic leaky wave antenna (PLWA);slot-mode;stopband,Harmonic analysis;Gratings;Couplings;Impedance matching;Substrates;Slot antennas;Power transmission lines;Leaky wave antennas;Antennas;Geometry
W. Li; X. Wang; Y. Wang; N. Yan; G. -M. Yang; Y. -Q. Jin,"Key Laboratory of Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China; College of Electronic and Information Engineering and the Institute for Advanced Study, Tongji University, Shanghai, China; Key Laboratory of Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, School of Microelectronics, Fudan University, Shanghai, China; Key Laboratory of Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China; Key Laboratory of Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China",2025,National Natural Science Foundation of China(grant numbers:62471146); Shanghai Pujiang Program(grant numbers:22PJD072); Project of MOE innovation platform; ,Active coding;fixed phase delay (FPD);passive coding;reconfigurable metasurface;single-beam scanning,Metasurfaces;Encoding;Quantization (signal);Gratings;Delays;Polarization;Phased arrays;Optimization;Delay lines;Costs
X. Shen; Z. Zhuang; H. Wang; F. Shu,"School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China",2025,,Attributed scattering center (ASC);estimating signal parameter via rotational invariance technique (ESPRIT) algorithm;parameter estimation;synthetic aperture radar (SAR),Scattering;Computational modeling;Feature extraction;Diffraction;Synthetic aperture radar;Radar imaging;Image segmentation;Computational efficiency;Target recognition;Radar scattering
S. Bankov; K. Klionovski,"Russian Academy of Sciences, Kotel’nikov Institute of Radio Engineering and Electronics, Moscow, Russia; Centre for Applied Research in Electronics, Indian Institute of Technology Delhi, New Delhi, India",2025,,Boundary-contact problem;metafilms;nonlocal boundary conditions;two-sided boundary conditions;waveguide eigenmodes,Boundary conditions;Surface waves;Metasurfaces;Impedance;Differential operators;Surface impedance;Planar waveguides;Periodic structures;Anisotropic;Admittance
H. Wang; Y. Chen; X. Zong; J. Hu; Z. Nie,"School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2025,"National Natural Science Foundation of China(grant numbers:62031010,62231007); ",High-order method of moments (MoM);singular integrals;singularity cancellation;sinh transformation;strongly near-singular integrals,Method of moments;Testing;Accuracy;Finite wordlength effects;Integral equations;Convergence;Antennas and propagation;Surface waves;Hands;Green's function methods
M. Petek; J. Rico-Fernández; J. A. T. Vásquez; G. Valerio; F. Mesa; O. Quevedo-Teruel; F. Vipiana,"Department of Electronics and Telecommunications, Politecnico di Torino, Turin, Italy; Northern Waves AB, Stockholm, Sweden; Department of Electronics and Telecommunications, Politecnico di Torino, Turin, Italy; Laboratoire de Génie Électrique et Électronique de Paris (GeePs), Sorbonne Université, Paris, France; Department of Applied Physics 1, ETS Ingeniería Informática, Universidad de Sevilla, Seville, Spain; Division of Electromagnetic Engineering and Fusion Science, KTH Royal Institute of Technology, Stockholm, Sweden; Department of Electronics and Telecommunications, Politecnico di Torino, Turin, Italy",2025,"European Cooperation in Science and Technology (COST) Action SyMat(grant numbers:CA18223); Horizon Europe Research and Innovation Program under the Glide- Symmetric Metamaterials for Innovative Radio-Frequency Communication and Sensing (GENIUS) Project(grant numbers:101072560); Project Programma Operativo Nazionale (PON) Research and Innovation “Microwave Imaging and Detection Powered by Artificial Intelligence for Medical and Industrial Applications” through the Ministero dell-Università e la Ricerca (MUR)(grant numbers:DM 1062/21); Unite!– University Network for Innovation, Technology and Engineering; MCIN/AEI/10.13039/501100011033(grant numbers:PID2020-116739GB-I00); ",Electromagnetic bandgap materials;numerical analysis;periodic structure,Periodic structures;Scattering;Lattices;Geometry;Method of moments;Boundary conditions;Transmission line matrix methods;Dispersion;Couplings;Attenuation
K. Fu; K. W. Leung,"State Key Laboratory of Terahertz and Millimeter Waves and the Department of Electrical Engineering, City University of Hong Kong, Hong Kong, SAR, China; State Key Laboratory of Terahertz and Millimeter Waves and the Department of Electrical Engineering, City University of Hong Kong, Hong Kong, SAR, China",2025,"Seed Grant of the College of Engineering, City University of Hong Kong(grant numbers:9229132); ",Antenna optimization;mixed-variable optimization;particle swarm optimization (PSO);surrogate-assisted evolutionary algorithm,Optimization;Antennas;Vectors;Computational modeling;Particle swarm optimization;Heuristic algorithms;Optimization methods;Accuracy;Training;Partitioning algorithms
J. He; J. Wang; B. Yang; K. Zhao; J. Sun,"School of Electronic and Information Engineering, Beihang University, Beijing, China; Hangzhou Innovation Institute, Beihang University, Hangzhou, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China",2025,“Leading Wild Geese” Research and Development of Zhejiang Province(grant numbers:2023C01148); Leading Innovation and Entrepreneurship Team of Hangzhou(grant numbers:TD2022006); ,Array pattern;distributed multiple-input-multiple-output (MIMO) array;grating lobe/sidelobe suppression;multiapodization (MA);sum/difference images,Gratings;Imaging;Radar imaging;Apertures;Vectors;Radar;Antennas and propagation;Signal processing algorithms;Phased arrays;MIMO radar
M. Nolte; R. Torchio; S. Schöps; J. Dölz; F. Wolf; A. E. Ruehli,"Computational Electromagnetics Group, Technische Universität Darmstadt, Darmstadt, Germany; Department of Industrial Engineering, Department of Information Engineering, Università degli Studi di Padova, Padova, PD, Italy; Computational Electromagnetics Group, Technische Universität Darmstadt, Darmstadt, Germany; Institute for Numerical Simulation, University of Bonn, Bonn, Germany; Computational Electromagnetics Group, Technische Universität Darmstadt, Darmstadt, Germany; EMC Laboratory, Missouri University of Science and Technology, Rolla, MO, USA",2025,Graduate School Computational Engineering (CE) within the Centre for Computational Engineering at Technische Universität Darmstadt; Deutsche Forschungsgemeinschaft(grant numbers:443179833); Deutscher Akademischer Austauschdienst e.V. (DAAD)(grant numbers:57588366); Future Talent Guest Stay Program of Technische Universität (TU) Darmstadt; Deutsche Forschungsgemeinschaft e.V. (DFG) through Germany’s Excellence Strategy(grant numbers:390685813); ,B-splines;computer-aided design (CAD);electromagnetic modeling;integral equations (IEs);isogeometric analysis (IGA),Splines (mathematics);Integral equations;Mathematical models;Antennas and propagation;Accuracy;Vectors;Method of moments;Surface topography;Surface reconstruction;Solid modeling
V. C. Do Nascimento; D. Jiao,"Elmore Family School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; Elmore Family School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA",2025,NSF(grant numbers:CCF-2235414); ,Explicit time marching;finite difference methods;finite element (FE) methods;free of matrix solutions;perfectly matched layer (PML);stability;time-domain method;unstructured meshes,Time-domain analysis;Accuracy;Vectors;Three-dimensional displays;Numerical stability;Finite element analysis;Thermal stability;Finite difference methods;Electric fields;Eigenvalues and eigenfunctions
H. Wen; P. -F. Gu; Z. He; N. Yang; K. Wa Leung; J. -X. Wang; Z. -H. Fan; D. -Z. Ding,"Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Electronics and Information Technology (School of Microelectronics), Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology (School of Microelectronics), Sun Yat-sen University, Guangzhou, China; National Key Laboratory of Science and Technology on Space Microwave, China Academy of Space Technology, Xi’an, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China",2025,"Natural Science(grant numbers:62431012,62271256,62025109,32261133623,62231016); Primary Research and Development Plan of Jiangsu Province(grant numbers:BE2022070); Fundamental Research Funds for the Central Universities(grant numbers:30922010703); Jiangsu Association for Science and Technology Youth Talent Support Program(grant numbers:JSTJ-2023-069); National Key Laboratory Foundation of China(grant numbers:6142411203108); ",Antenna arrays;constraint optimization;covariance matrix adaptation evolution strategy (CMA-ES);sparse planar arrays;three-step mapping (TSM) method,Transmission line matrix methods;Apertures;Sparse matrices;Planar arrays;Optimization;Symmetric matrices;Genetic algorithms;Antennas and propagation;Vectors;Numerical models
M. Koutsoupidou; D. C. Tzarouchis; D. Rompolas; I. Sotiriou; G. Palikaras; P. Kosmas,"Meta Materials Europe S.A., Athens, Greece; Meta Materials Europe S.A., Athens, Greece; Meta Materials Europe S.A., Athens, Greece; Meta Materials Europe S.A., Athens, Greece; Meta Materials Europe S.A., Athens, Greece; Meta Materials Europe S.A., Athens, Greece",2025,,Antenna measurements;dielectric materials;electromagnetic (EM) coupling;implantable biomedical devices;metamaterials;phantoms,Dielectrics;Muscles;Dipole antennas;Biomedical monitoring;Skin;Permittivity;Fats;Couplings;Power system measurements;Optimization
Y. Gu; H. -H. Sun; D. W. van der Weide,"Electrical and Computer Engineering Department, University of Wisconsin—Madison, Madison, WI, USA; Electrical and Computer Engineering Department, University of Wisconsin—Madison, Madison, WI, USA; Electrical and Computer Engineering Department, University of Wisconsin—Madison, Madison, WI, USA",2025,IEEE Antennas and Propagation Society Fellowship (APSF); ,Antenna radiation patterns;deep learning;near-field (NF) antenna measurements;near-field-to-far-field (NF2FF) transformation;neural network,Antenna measurements;Antenna radiation patterns;Noise measurement;Antenna arrays;Time measurement;Training;Deep learning;Accuracy;Velocity measurement;Directive antennas
S. Kumar Reddy Vuyyuru; L. Hao; M. Rupp; S. A. Tretyakov; R. Valkonen,"Nokia Bell Labs, Espoo, Finland; Institute of Telecommunications, Technische Universität Wien (TU Wien), Vienna, Austria; Institute of Telecommunications, Technische Universität Wien (TU Wien), Vienna, Austria; Department of Electronics and Nanoengineering, School of Electrical Engineering, Aalto University, Espoo, Finland; Nokia Bell Labs, Espoo, Finland",2025,"European Union’s Horizon 2020 Marie Skłodowska-Curie Actions (MSCA)-Innovative Training Network (ITN)-METAWIRELESS Project, under the Marie Skłodowska-Curie(grant numbers:No. 956256); ",6G;anomalous reflector;millimeter-wave;reconfigurable intelligent surface (RIS);wireless networks,Reflection;Reconfigurable intelligent surfaces;Optimization;Load modeling;Antenna arrays;Harmonic analysis;Finite element analysis;Electromagnetics;Biological system modeling;Antennas and propagation
L. Hao; S. K. R. Vuyyuru; S. A. Tretyakov; A. Salihu; M. Rupp; R. Valkonen,"Institute of Telecommunications, Technische Universität Wien (TU Wien), Vienna, Austria; Nokia Bell Labs, Espoo, Finland; Department of Electronics and Nanoengineering, School of Electrical Engineering, Aalto University, Espoo, Finland; Institute of Telecommunications, Technische Universität Wien (TU Wien), Vienna, Austria; Institute of Telecommunications, Technische Universität Wien (TU Wien), Vienna, Austria; Nokia Bell Labs, Espoo, Finland",2025,European Union’s Horizon 2020 Research and Innovation Programme through the Marie Skłodowska-Curie Project METAWIRELESS(grant numbers:956256); Vienna Science and Technology Fund (WWTF)(grant numbers:10.47379/VRG23002); TU Wien Bibliothek through the Open Access Funding Program; ,6G;anomalous reflector (AR);ray tracing (RT);reconfigurable intelligent surface (RIS);system-level simulator,Reconfigurable intelligent surfaces;Ray tracing;Mathematical models;Fading channels;Electromagnetics;Analytical models;Simulation;Reflection;Loss measurement;Estimation
Z. Li; J. Wang; W. Zheng,"Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China; Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China; Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China",2025,National Natural Science Foundation of China(grant numbers:U2241204); ,Absorption;cylindrical conformal;metasurface;multipolarization;radar cross section (RCS) reduction,Metasurfaces;Absorption;Electromagnetic scattering;Indium tin oxide;Reflection coefficient;Impedance;Resonators;Optical polarization;Optical network units;Optical films
H. Sun; L. Li; Y. Chi; W. Fan,"China Academy of Information and Communications Technology, Beijing, China; China Academy of Information and Communications Technology, Beijing, China; China Academy of Information and Communications Technology, Beijing, China; National Mobile Communications Research Laboratory, School of Information Science and Engineering, Southeast University, Nanjing, China",2025,"National Key Research and Development Program of China(grant numbers:2023YFF0717803); Start-Up Research Fund of Southeast University, China(grant numbers:RF1028623309); Young Elite Scientists Sponsorship through China Institute of Communications (CIC)(grant numbers:2021QNRC001); ",Channel emulation;channel modeling;fifth-generation (5G) commercial networks;passive channel sounding;virtual drive test (VDT),5G mobile communication;Testing;Emulation;Data models;Array signal processing;Channel models;Channel estimation;Throughput;Performance evaluation;Downlink
K. -W. Kim; H. Kwon; S. Park,"Electronics and Telecommunications Research Institute (ETRI), Daejeon, South Korea; Electronics and Telecommunications Research Institute (ETRI), Daejeon, South Korea; Electronics and Telecommunications Research Institute (ETRI), Daejeon, South Korea",2025,Institute for Information and Communications Technology Promotion (IITP) through Korean Government [Ministry of Science and ICT (MSIT)] “Development of Technology for Securing and Supplying Radio Resources”(grant numbers:2021-0-00092); ,6G channel;cellular network channel;cross-link interference channel;line-of-sight (LoS) probability;nonterrestrial communications;sidelink channel,Buildings;Urban areas;Antennas;6G mobile communication;Solid modeling;Adaptation models;Wireless communication;Tail;Directive antennas;Data models
F. Lin; J. Chen; G. Ding; Y. Jiao; J. Gu,"College of Communication Engineering, Army Engineering University of PLA, Nanjing, China; College of Communication Engineering, Army Engineering University of PLA, Nanjing, China; College of Communication Engineering, Army Engineering University of PLA, Nanjing, China; College of Communication Engineering, Army Engineering University of PLA, Nanjing, China; College of Communication Engineering, Army Engineering University of PLA, Nanjing, China",2025,"National Natural Science Foundation of China(grant numbers:62327802,62425118,62231027,62171462,62101594); Key Technologies Research and Development Program of Jiangsu (Prospective and Key Technologies for Industry)(grant numbers:BE2023022,BE2023022-4); ",High-frequency communication;ionospheric vertical sounding;maximum usable frequency (MUF);personalized federated learning;time-series decomposition,Federated learning;Correlation;Predictive models;Ionosphere;Distributed databases;Data models;Mathematical models;Deep learning;Time-frequency analysis;Accuracy
W. Xu; Y. Yang; C. Cao; P. Li; Y. Qiu,"Key Laboratory of Electronic Equipment Structure Design, Ministry of Education, and Shaanxi Key Laboratory of Space Solar Power Station System, Xidian University, Xi’an, Shaanxi, China; Key Laboratory of Electronic Equipment Structure Design, Ministry of Education, and Shaanxi Key Laboratory of Space Solar Power Station System, Xidian University, Xi’an, Shaanxi, China; Key Laboratory of Electronic Equipment Structure Design, Ministry of Education, and Shaanxi Key Laboratory of Space Solar Power Station System, Xidian University, Xi’an, Shaanxi, China; Key Laboratory of Electronic Equipment Structure Design, Ministry of Education, and Shaanxi Key Laboratory of Space Solar Power Station System, Xidian University, Xi’an, Shaanxi, China; National Key Laboratory of Antenna and Microwave Technology, Xidian University, Xi’an, Shaanxi, China",2025,"Natural Science Basic Research Plan in Shaanxi Province of China(grant numbers:2024JC-YBMS-260,2022JC-DW-01); Fundamental Research Funds for the Central Universities(grant numbers:ZYTS24029,QTZX24002); National Natural Science Foundation of China(grant numbers:U2241247); Major Science and Technology Special Project of Zhongshan City(grant numbers:2022A1012); ",3-D interpolation;interval analysis (IA);robust design;variable thickness radomes (VTRs),Radomes;Interpolation;Video recording;Propagation losses;Three-dimensional displays;Optimization;Aperture antennas;Transmitting antennas;Splines (mathematics);Shape
V. Manohar; Y. Rahmat-Samii,"Department of Electrical and Computer Engineering, University of California Los Angeles, Los Angeles, CA, USA; Department of Electrical and Computer Engineering, University of California Los Angeles, Los Angeles, CA, USA",2025,,Axial resolution;focal-spot scan;near-field focused antennas;transverse resolution,Antenna arrays;Geometry;Closed-form solutions;Optical surface waves;Spatial resolution;Antennas;Dipole antennas;Diffraction;Vectors;Surface waves
J. Taillieu; Á. J. Pascual; S. Paković; X. Morvan; W. Fuscaldo; M. Ettorre; D. González-Ovejero,"Univ Rennes, CNRS, Institut d’Électronique et des Technologies du Numérique (IETR), UMR 6164, Rennes, France; Univ Rennes, CNRS, Institut d’Électronique et des Technologies du Numérique (IETR), UMR 6164, Rennes, France; Univ Rennes, CNRS, Institut d’Électronique et des Technologies du Numérique (IETR), UMR 6164, Rennes, France; Univ Rennes, CNRS, Institut d’Électronique et des Technologies du Numérique (IETR), UMR 6164, Rennes, France; Istituto per la Microelettronica e Microsistemi, Consiglio Nazionale delle Ricerche, Rome, Italy; Department of Electrical and Computer Engineering (ECE), Michigan State University, East Lansing, MI, USA; Univ Rennes, CNRS, Institut d’Électronique et des Technologies du Numérique (IETR), UMR 6164, Rennes, France",2025,"European Union through the European Regional Development Fund (ERDF), the Ministry of Higher Education and Research, Centre National de la Recherche Scientifique (CNRS), the Brittany region, the Conseils Départementaux of Ille-et-Vilaine and Côtes d’Armor, Rennes Métropole, and Lannion Trégor Communauté, through the Contrats de Plan État-Région (CPER) projects CyMoCod and PhotBreizh; French National Research Agency (ANR) through the LinkAll project(grant numbers:ANR-21-CE25-0014); French Government through the Labex Comin-Labs Excellence Laboratory, managed by ANR as part of the Investing for the Future Program(grant numbers:ANR-10-LABX-07-01); project WaSSAP. W. Fuscaldo acknowledges the financial support received from the European Union, NextGenerationEU, through the PRIN 2022 project “Spiral and Focused Electromagnetic fields” (SAFE) of the Italian Ministry of University and Research (MUR)(grant numbers:2022ESAC3K); ",Bessel beam (BB);high data rate;near-field (NF) measurements;on-off keying (OOK);subterahertz,Noise measurement;Apertures;Wireless communication;Splines (mathematics);Photonics;Bit error rate;Optical transmitters;Optical mixing;Optical fiber amplifiers;Probes
B. M. Barclay; E. J. Kostelich; A. Mahalov,"School of Mathematical and Statistical Sciences, Arizona State University, Tempe, AZ, USA; School of Mathematical and Statistical Sciences, Arizona State University, Tempe, AZ, USA; School of Mathematical and Statistical Sciences, Arizona State University, Tempe, AZ, USA",2025,Air Force Office of Scientific Research(grant numbers:FA9550-23-1-0177); ,Chirp modulation;Doppler effect;electromagnetic propagation;geometric modeling;harmonic analysis;low Earth orbit (LEO) satellites;receiving antennas;sensor systems and applications,Receivers;Trajectory;Three-dimensional displays;Time-frequency analysis;Geometry;Antennas and propagation;Low earth orbit satellites;Nonlinear distortion;Estimation;Doppler shift
P. Li; Y. Zhang; X. Qin; P. Liang; K. Wei; Y. Li,"Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Xiaomi Communications Company Ltd., Beijing, China; Xiaomi Communications Company Ltd., Beijing, China; Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China",2025,"National Natural Science Foundation of China(grant numbers:U22B2016); National Key Research and Development Program of China(grant numbers:2021YFA0716601); China Postdoctoral Science Foundation(grant numbers:GZB20240334,2024M751678); Xiaomi Communications Company, Ltd.; ",Balun;circular polarization;mobile antennas;satellite communications;wideband antenna,Baluns;Dipole antennas;Antenna radiation patterns;Broadband antennas;Satellite antennas;Mobile antennas;Bandwidth;Satellite communications;Impedance;Antennas
A. Kumar Pandey; A. Kumar Saxena,"Department of Electrical Engineering, IIT Jammu, Jammu, Jammu and Kashmir, India; Department of Electrical Engineering, IIT Jammu, Jammu, Jammu and Kashmir, India",2025,Anusandhan National Research Foundation (ANRF)(grant numbers:CRG/2023/007768); ,Convolutional perfectly matched layers (CPMLs);finite-difference time-domain (FDTD);leapfrog FDTD;weakly conditional stability (WCS) FDTD,Boundary conditions;Time-domain analysis;Finite difference methods;Stability criteria;Power system stability;Optical wavelength conversion;Numerical stability;Mathematical models;Convolution;Dispersion
A. T. Don; M. V. Kuznetcov; Z. Shafiq; R. Frith; S. K. Podilchak,"Institute of Imaging, Data and Communications (IDCOM), The University of Edinburgh, Scotland, U.K.; Institute of Imaging, Data and Communications (IDCOM), The University of Edinburgh, Scotland, U.K.; Institute of Imaging, Data and Communications (IDCOM), The University of Edinburgh, Scotland, U.K.; Institute of Imaging, Data and Communications (IDCOM), The University of Edinburgh, Scotland, U.K.; Institute of Imaging, Data and Communications (IDCOM), The University of Edinburgh, Scotland, U.K.",2025,"U.K. Research and Innovation (UKRI)/Engineering and Physical Sciences Research Council (EPSRC)(grant numbers:EP/W524384/1,EP/L014998/1); ",Digital array;full-duplex (FD);multifunctional antenna system;null steering;retrodirective array,Antenna arrays;Couplings;Transmitting antennas;Transceivers;Receiving antennas;Hardware;Full-duplex system;Frequency measurement;Wideband;Reflection coefficient
S. -C. Tang; Z. Liang; X. -Y. Wang; J. -X. Chen; Y. Pan; S. Zheng,"School of Electronics and Information Technology, Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, Sun Yat-sen University, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Information Science and Technology, Nantong University, Nantong, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronics and Information Technology, Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, Sun Yat-sen University, Guangzhou, China",2025,MOST(grant numbers:2022YFA1203003); RGC Hong Kong(grant numbers:AoE/E-101/23-N); ,Antenna and filter;enhanced bandwidth;function integration;heterogeneous resonator;low insertion loss,Filters;Dielectrics;Antennas;Electric fields;Dielectric resonator antennas;Bandwidth;Silver;Insertion loss;Couplings;Microstrip filters
A. Alghamdi; A. Basir; A. Iqbal; R. B. V. B. Simorangkir; M. Al-Hasan; I. B. Mabrouk,"Department of Engineering, Durham University, Durham, U.K.; Department of Engineering, Tampere University, Hervanta Campus, Tampere, Finland; Department of Engineering, Durham University, Durham, U.K.; Department of Engineering, Durham University, Durham, U.K.; Department of Network and Communications Engineering, Al Ain University, Al Ain, United Arab Emirates; Department of Engineering, Durham University, Durham, U.K.",2025,Royal Society under Newton International Fellowship(grant numbers:NIF\R1\221500); ,Implantable antenna;leadless cardiac pacemaker (LCP);ultra-miniaturization;ultrawide bandwidth,Bandwidth;Antennas;Pacemakers;Lead;Antenna measurements;Heart;Wireless communication;Signal to noise ratio;Resonant frequency;Resonance
S. Li; B. Sanz-Izquierdo; S. Liao; Q. Xue; S. Gao,"Division of Computing, Engineering and Mathematical Sciences, University of Kent, Canterbury, U.K.; Division of Computing, Engineering and Mathematical Sciences, University of Kent, Canterbury, U.K.; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; Department of Electronic Engineering, The Chinese University of Hong Kong, Hong Kong, China",2025,Engineering and Physical Sciences Research Council(grant numbers:EP/S005625/1); Royal Society-International Exchanges 2019 Cost Share (NSFC)(grant numbers:IEC\NSFC\191780); National Natural Science Foundation of China(grant numbers:62271212); ,Antenna array;CP;Cube Satellite (CubeSat);Earth coverage;isoflux beam,Apertures;CubeSat;Antenna radiation patterns;Phased arrays;Earth;Antennas and propagation;Patch antennas;Helical antennas;Aperture coupled antennas;Three-dimensional displays
