Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
A. Iqbal; M. Al-Hasan; I. B. Mabrouk; T. A. Denidni,"Institut National de la Recherche Scientifique (INRS-EMT), Montreal, QC, Canada; Department of Network and Communications Engineering, Al Ain University, Al Ain, United Arab Emirates; Department of Engineering, Durham University, Durham, U.K; Institut National de la Recherche Scientifique (INRS-EMT), Montreal, QC, Canada",2023,,Capsule endoscope;circular polarization (CP);implantable antenna;multiple-input-multiple-output (MIMO);pattern and polarization diversity,Antennas;MIMO communication;Slot antennas;Antenna radiation patterns;Mutual coupling;Pins;Videos
Y. Zhang; Y. Li; M. Hu; P. Wu; H. Wang,"Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Electronic Engineering, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Wireless Technology, Consumer Business Group, Huawei Technology Company Ltd., Shanghai, China; Huawei Technologies Ltd., Reading, U.K.",2023,"National Natural Science Foundation of China(grant numbers:62022045,U22B2016); Huawei Technologies; ",Antenna array;antenna feeding;circular polarization;microstrip antennas;multiple-band antennas,Antennas;Probes;Ultra wideband antennas;Dual band;Microstrip antennas;Antenna arrays;Polarization
U. Farooq; M. F. Shafique; A. Iftikhar; M. J. Mughal,"Department of Electrical Engineering, COMSATS University Islamabad, Islamabad, Pakistan; Center for Advanced Studies in Telecommunications, COMSATS University Islamabad, Islamabad, Pakistan; Department of Electrical Engineering, COMSATS University Islamabad, Islamabad, Pakistan; Department of Electrical Engineering, COMSATS University Islamabad, Islamabad, Pakistan",2023,Higher Education Commission of Pakistan through the National Research Program for Universities(grant numbers:5407/Federal/2016); ,Frequency-selective surface (FSS);Global System for Mobile Communication (GSM);ordinary glass window;shielding;spatial filter;Wi-Fi;wireless local area network (WLAN),Glass;Windows;Polarization;Substrates;Current distribution;Radio frequency;Wireless fidelity
X. Wang; M. S. Tong; G. -M. Yang,"Department of Electronic Science and Technology, Tongji University, Shanghai, China; Department of Electronic Science and Technology, Tongji University, Shanghai, China; Key Laboratory for Information Science of Electromagnetic Waves, School of Information Science and Technology, Fudan University, Shanghai, China",2023,National Key Research and Development Program of China(grant numbers:2017YFA0100203); Shanghai Pujiang Program(grant numbers:22PJD072); ,Foci;focused metasurface;medical treatment;near-field;noncontact sensing;nulls;pseudo-inverse matrix;radio frequency identification (RFID);wireless power transmission,Metasurfaces;Focusing;Electromagnetic scattering;Transmitting antennas;Radiofrequency identification;Wireless power transmission;Transmission line matrix methods
W. Yu; M. Cheng; Y. Yu; W. Wang; L. Liu; G. Q. Luo,"Key Laboratory of RF Circuits and Systems, Ministry of Education, Hangzhou Dianzi University, Hangzhou, China; Key Laboratory of RF Circuits and Systems, Ministry of Education, School of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China; School of Information and Electrical Engineering, Zhejiang University City College, Hangzhou, China; Key Laboratory of RF Circuits and Systems, Ministry of Education, School of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China; National and Local Joint Engineering Laboratory of RF Integration, College of Electronic and Optical Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; Key Laboratory of RF Circuits and Systems, Ministry of Education, School of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China",2023,"National Science Foundation of China(grant numbers:62125105,62001250); Fundamental Research Funds for the Provincial Universities of Zhejiang(grant numbers:GK229909299001-026); Zhejiang Provincial Natural Science Foundation(grant numbers:LQ23F010017); Research Program(grant numbers:2022-JCJQ-JJ-0602); Open Fund of the State Key Laboratory of Millimeter Waves of China(grant numbers:K202308); ",Absorptive frequency-selective surface (AFSS);hybrid two-dimensional (2-D) and three-dimensional (3-D) structures;open-ended slotline;equivalent circuit model (ECM),Absorption;Propagation losses;Impedance;Resonators;Admittance;Slot lines;Integrated circuit modeling
J. -W. Lian; M. Ansari; P. Hu; Y. J. Guo; D. Ding,"School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China",2023,"National Natural Science Foundation of China(grant numbers:62101259,62025109,61931021); National Key Laboratory on Electromagnetic Environment Effects(grant numbers:JCKYS2019 DC4); Jiangsu Provincial Key Research and Development Program(grant numbers:BE2022070); Open Research Program of State Key Laboratory of Millimeter Waves(grant numbers:K202229); ",All-metal metamaterial;multibeam antenna;parallel-plate Luneburg lens (LL);wideband,Metamaterials;Refractive index;Antennas;Nails;Machining;Lenses;Shape
S. Roy; R. Mahin; I. Mahbub,"Department of Electrical and Computer Engineering, The University of Texas at Dallas (UTD), Richardson, TX, USA; Department of Electrical and Computer Engineering, The University of Texas at Dallas (UTD), Richardson, TX, USA; Department of Electrical and Computer Engineering, The University of Texas at Dallas (UTD), Richardson, TX, USA",2023,Defense Advanced Research Projects Agency (DARPA)(grant numbers:W911NF2310029); ,Microaerial vehicle (MAV);multiband beamforming;phased array antenna;ultrawideband (UWB);wireless power transfer (WPT),Antenna arrays;Phased arrays;Microstrip antenna arrays;Antennas;Phase shifters;Beam steering;Resonant frequency
H. Li; Y. Chen; S. Yang,"Department of Microwave Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Microwave Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Microwave Engineering, University of Electronic Science and Technology of China, Chengdu, China",2023,,Beam scanning;pattern synthesis;time-modulated array (TMA),Antenna arrays;Frequency modulation;Antennas;Time-frequency analysis;Phased arrays;Phase modulation;Interpolation
B. Xi; Y. Xiao; H. Dong; M. Xiang; F. Yang; Z. Chen,"Bin Xi with School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China",2023,National Natural Science Foundation of China(grant numbers:62001522); Shenzhen Fundamental Research Program(grant numbers:JCYJ20180307151430655); ,Beam scanning;low profile;p-i-n diodes;reconfigurable transmitarray (RTA);wideband,Wideband;Surface waves;Feeds;PIN photodiodes;Phased arrays;Optimization;Gain measurement
D. Zheng; G. -B. Wu; D. Wang; K. F. Chan; K. Wu; C. H. Chan,"State Key Laboratory of Terahertz and Millimeter Waves (SKLTMW), City University of Hong Kong, Hong Kong, China; State Key Laboratory of Terahertz and Millimeter Waves (SKLTMW), City University of Hong Kong, Hong Kong, China; Department of Electrical Engineering, Poly-Grames Research Center, Polytechnique Montréal, Montreal, QC, Canada; State Key Laboratory of Terahertz and Millimeter Waves (SKLTMW), City University of Hong Kong, Hong Kong, China; Department of Electrical Engineering, Poly-Grames Research Center, Polytechnique Montréal, Montreal, QC, Canada; State Key Laboratory of Terahertz and Millimeter Waves (SKLTMW), City University of Hong Kong, Hong Kong, China",2023,Donation for Research Projects_RMGS(grant numbers:9229014); ,Beam squinting;dispersion engineering;fixed-beam;grounded coplanar waveguide (GCPW);leaky-wave antenna (LWA);mode-selective transmission line;parallel-plate waveguide (PPW);periodic structure;wideband LWA,Wideband;Dispersion;Apertures;Coplanar waveguides;Millimeter wave communication;Lenses;Millimeter wave transistors
L. Tosi; P. Rocca; N. Anselmi; A. Massa,"Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA@UniTN—University of Trento), Trento, Italy; Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA@UniTN—University of Trento), Trento, Italy; Department of Civil, Environmental, and Mechanical Engineering (DICAM), ELEDIA Research Center (ELEDIA@UniTN—University of Trento), Trento, Italy; ELEDIA Research Center (ELEDIA@UESTC—UESTC), School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2023,"networking activities carried out within the Project “National Centre for HPC, Big Data and Quantum Computing (CN HPC),”; European Union—NextGenerationEU within the PNRR Program (CUP: E63C22000970007)(grant numbers:61721001); networking activities carried out within the Project “SPEED,”(grant numbers:61721001); National Science Foundation of China under the Chang-Jiang Visiting Professorship Program; Project “Electromechanical coupling theory and design method for uncertain factors of electronic equipment,”(grant numbers:2022-JC-33); Department of Science and Technology of Shaanxi Province under the Natural Science Basic Research Program; Project “Research on design method of efficient microwave wireless energy transfer antenna array for space power stations,”(grant numbers:2023-GHZD-35); Department of Science and Technology of Shaanxi Province under the Key Research and Development Program; ",Antenna analysis;array antenna;power pattern;quantum computing (QC);quantum Fourier transform (QFT),Quantum computing;Antenna arrays;Qubit;Phased arrays;Discrete Fourier transforms;Quantum state;Registers
M. de Kok; C. J. C. Vertegaal; A. B. Smolders; U. Johannsen,"Department of Electrical Engineering, Electromagnetics Group, Eindhoven University of Technology, Eindhoven, AZ, The Netherlands; Department of Electrical Engineering, Electromagnetics Group, Eindhoven University of Technology, Eindhoven, AZ, The Netherlands; Department of Electrical Engineering, Electromagnetics Group, Eindhoven University of Technology, Eindhoven, AZ, The Netherlands; Department of Electrical Engineering, Electromagnetics Group, Eindhoven University of Technology, Eindhoven, AZ, The Netherlands",2023,European Commission and national funding agencies; ,Beamforming;Ka-band;monopulse;phased array;SiGe;space tapering;tracking radar;transmitarray,Feeds;Radar tracking;Radar;5G mobile communication;Array signal processing;Antenna arrays;Radar antennas
D. Silverstein; Y. Leviatan,"Department of Electrical and Computer Engineering, Technion-Israel Institute of Technology, Haifa, Israel; Department of Electrical and Computer Engineering, Technion-Israel Institute of Technology, Haifa, Israel",2023,Israel Science Foundation(grant numbers:141/17); ,Antenna pattern synthesis;computational electromagnetics;irregular antenna array;reciprocity theorem;shaped-beam antennas;sparse optimization,Antennas;Antenna arrays;Optimization;Dipole antennas;Microstrip antennas;Finite element analysis;Antenna radiation patterns
P. Aghabeyki; Y. Cai; G. Deng; Z. -H. Tan; S. Zhang,"Department of Electronic Systems, Aalborg University, Aalborg, Denmark; Department of Electronic Systems, Aalborg University, Aalborg, Denmark; Academy of Opto-Electric Technology, Hefei University of Technology, Hefei, China; Department of Electronic Systems, Aalborg University, Aalborg, Denmark; Department of Electronic Systems, Aalborg University, Aalborg, Denmark",2023,,Beam-steering;dual polarization;liquid crystal (LC);reflectarray (RA);response time,Permittivity;Substrates;Time factors;Resonant frequency;Beam steering;Tensors;Permittivity measurement
H. Jiang; S. Liao; Q. Xue,"Guangdong Provincial Key Laboratory of Millimeter-Wave and Terahertz, School of Electronics and Information Engineering, South China University of Technology, Guangzhou, China; Guangdong Provincial Key Laboratory of Millimeter-Wave and Terahertz, School of Electronics and Information Engineering, South China University of Technology, Guangzhou, China; Guangdong Provincial Key Laboratory of Millimeter-Wave and Terahertz, School of Electronics and Information Engineering, South China University of Technology, Guangzhou, China",2023,Guangdong Innovative and Entrepreneurial Research Team Program(grant numbers:2017ZT07X032); ,Frequency selective surfaces (FSSs);high-order;high out-of-band suppression;quasi-elliptical response,Resonators;Inductive coupling;Couplings;Integrated circuit modeling;Impedance;Power transmission lines;RLC circuits
D. Wu; Y. -X. Sun; R. Lian; B. Xiao; M. Li; K. -D. Xu,"State Key Laboratory of Radio Frequency Heterogeneous Integration, Shenzhen University, Shenzhen, China; State Key Laboratory of Radio Frequency Heterogeneous Integration, Shenzhen University, Shenzhen, China; Department of Physics and Electronics, Henan University, Kaifeng, China; Department of Electrical Engineering, State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Kowloon Tong, Hong Kong; Electrical and Computer Engineering Department, University of California at Los Angeles, Los Angeles, CA, USA; School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China",2023,"National Natural Science Foundation of China(grant numbers:61901272,62001157,62001306); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021A1515012288,2021A1515011323); NSAF Joint Fund(grant numbers:U2130102); ",Circular polarization;in-band full-duplex (IBFD);metasurface;monostatic;self-interference cancellation (SIC);simultaneous transmit and receive (STAR),Stars;Metasurfaces;Broadband antennas;Antenna feeds;Wideband;Interference cancellation;Antennas
D. Brizi; M. Conte; A. Monorchio,"Department of Information Engineering, University of Pisa, Pisa, Italy; Free Space SRL, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy",2023,,Biomedical applications;impedance matching;metamaterials;metasurfaces;microwave imaging,Metasurfaces;Antennas;Impedance;Biology;Biological tissues;Biological system modeling;Phantoms
W. Zhang; B. Li; L. Zhu,"College of Electronic and Optical Engineering and College of Flexible Electronics (Future Technology), Nanjing University of Posts and Telecommunications, Nanjing, China; College of Electronic and Optical Engineering and College of Flexible Electronics (Future Technology), Nanjing University of Posts and Telecommunications, Nanjing, China; College of Electronic and Optical Engineering and College of Flexible Electronics (Future Technology), Nanjing University of Posts and Telecommunications, Nanjing, China",2023,"National Key Research and Development Program of China(grant numbers:2021YFE0205900); National Natural Science Foundation of China(grant numbers:62071243,61971475); Macao Science and Technology Development Fund (FDCT)(grant numbers:0085/2020/AMJ,0080/2021/A2,0095/2019/A2); ",Axial ratio (AR);circular polarization converter;frequency-selective structure (FSS);slotline;synthesis design,Filtering;Wideband;Bandwidth;Polarization;Frequency conversion;Slot lines;Passband
N. Anselmi; L. Tosi; P. Rocca; G. Toso; A. Massa,"DICAM - Department of Civil, EnvironmentalMechanical Engineering, ELEDIA Research Center (ELEDIA@UniTN - University of Trento), Trento, Italy; DICAM - Department of Civil, EnvironmentalMechanical Engineering, ELEDIA Research Center (ELEDIA@UniTN - University of Trento), Trento, Italy; DICAM - Department of Civil, EnvironmentalMechanical Engineering, ELEDIA Research Center (ELEDIA@UniTN - University of Trento), Trento, Italy; European Space Research and Technology Centre (ESTEC), European Space Agency (ESA), Antenna and Submillimeter Wave Section, Radio Frequency Payloads and Technology Division, Noordwijk, AG, The Netherlands; ELEDIA Research Center (ELEDIA@UESTC - UESTC), School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2023,"Networking activities carried out within the Project SPEED(grant numbers:61721001); National Science Foundation of China under the Chang-Jiang Visiting Professorship Program, the Project “Electromechanical coupling theory and design method for uncertain factors of electronic equipment”(grant numbers:2022-JC-33); Department of Science and Technology of Shaanxi Province through the Natural Science Basic Research Program, the Project “Research on design method of efficient microwave wireless energy transfer antenna array for space power stations”(grant numbers:2023-GHZD-35); Department of Science and Technology of Shaanxi Province under the Key Research and Development Program, and the Project “National Centre for HPC, Big Data and Quantum Computing (CN HPC)”; European Union - NextGenerationEU within the PNRR Program(grant numbers:E63C22000970007); ",Irregular tiling;phased array (PA) antenna;planar array;rep-tiles,Apertures;Antenna arrays;Microwave antenna arrays;Phased arrays;Shape;Manganese;Design methodology
L. Sun; Y. Lu; L. Xu; Y. You; J. Xu; Y. Wang; J. Huang,"Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, Zhejiang, China; Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, Zhejiang, China; Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, Zhejiang, China; Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, Zhejiang, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; School of Engineering, University of Birmingham, Birmingham, U.K; Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, Zhejiang, China",2023,"National Key Research and Development Program of China(grant numbers:2018YFB1802100); National Natural Science Foundation of China(grant numbers:62171242,U1809203,61631012); Zhejiang Provincial Natural Science Foundation of China(grant numbers:LY21F010002); Natural Science Foundation of Ningbo(grant numbers:202003N4108); U.K. Engineering and Physical Science Research Council(grant numbers:EP/S013113/1); ",Beam scanning;phased array;polarization reconfigurability;septum polarizer,Phased arrays;Apertures;Cutoff frequency;Metals;Probes;Wireless communication;Polarization
R. J. Chaky; R. J. Beneck; S. D. Campbell; D. H. Werner,"Department of Electrical Engineering, Pennsylvania State University, University Park, PA, USA; Department of Electrical Engineering, Pennsylvania State University, University Park, PA, USA; Department of Electrical Engineering, Pennsylvania State University, University Park, PA, USA; Department of Electrical Engineering, Pennsylvania State University, University Park, PA, USA",2023,,Coding metasurface (CMS);metasurface;radar cross section (RCS) reduction;wide field of view (FoV),Three-dimensional displays;Optimization;Metasurfaces;Bandwidth;Encoding;Broadband communication;Substrates
K. Hosseini; H. Younesiraad; M. Dehmollaian,"Department of Electrical Engineering, Faculty of Engineering, University of Kurdistan, Sanandaj, Kurdistan, Iran; Department of Electrical Engineering, Faculty of Engineering, University of Kurdistan, Sanandaj, Kurdistan, Iran; Research and Development Department of Safe Engineering Services, Technologies Ltd., Laval, QC, Canada",2023,,Dispersion diagram;Huygens metasurface (HMS);parallel-plate waveguide (PPW);surface wave,Surface waves;Surface impedance;Metasurfaces;Dispersion;Broadband antennas;Propagation constant;Magnetomechanical effects
M. Štumpf; J. Gu; I. E. Lager,"Department Radioelectronics, Faculty of Electrical Engineering and Communication, Lerch Laboratory of EM Research, Brno University of Technology, Brno, Czech Republic; THz Sensing Group, Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, The Netherlands; THz Sensing Group, Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, The Netherlands",2023,"Czech Science Foundation(grant numbers:20-01090S); Ministerstvo Školství, Mládeže a Tělovýchovy(grant numbers:CZ.02.2.69/0.0/0.0/18_053/0016962); ",Body wave (BW);Cagniard–deHoop (CdH) technique;Cherenkov radiation;head waves (HWs);leaky wave (LW);time-domain (TD) analysis,Dielectrics;Slabs;Time-domain analysis;Transforms;Trajectory;Space exploration;Extraterrestrial phenomena
T. Shan; J. Zeng; X. Song; R. Guo; M. Li; F. Yang; S. Xu,"Department of Electronic Engineering, State Key Laboratory on Microwave and Digital Communications, Beijing National Research Center for Information Science and Technology (BNRist), Tsinghua University, Beijing, China; Department of Electronic Engineering, State Key Laboratory on Microwave and Digital Communications, Beijing National Research Center for Information Science and Technology (BNRist), Tsinghua University, Beijing, China; National Institute of Metrology, Beijing, China; Department of Electronic Engineering, State Key Laboratory on Microwave and Digital Communications, Beijing National Research Center for Information Science and Technology (BNRist), Tsinghua University, Beijing, China; Department of Electronic Engineering, State Key Laboratory on Microwave and Digital Communications, Beijing National Research Center for Information Science and Technology (BNRist), Tsinghua University, Beijing, China; Department of Electronic Engineering, State Key Laboratory on Microwave and Digital Communications, Beijing National Research Center for Information Science and Technology (BNRist), Tsinghua University, Beijing, China; Department of Electronic Engineering, State Key Laboratory on Microwave and Digital Communications, Beijing National Research Center for Information Science and Technology (BNRist), Tsinghua University, Beijing, China",2023,China Postdoctoral Science Foundation(grant numbers:2022M711764); National Natural Science Foundation of China(grant numbers:61971263); Institute for Precision Medicine; Tsinghua University; Biren Technology; BGP Inc; ,Deep learning;electromagnetic (EM) modeling;EM scattering;fixed-point iteration method;physics-informed supervised residual learning (PhiSRL);residual neural network (ResNet);volume integral equation (VIE),Mathematical models;Iterative methods;Integral equations;Computer architecture;Residual neural networks;Numerical models;Microwave antenna arrays
I. Fierro-Piccardo; T. Betcke,"Department of Mathematics, University College London, London, U.K; Department of Mathematics, University College London, London, U.K",2023,"Chilean National Agency of Research and Development (ANID)(grant numbers:72200541); Engineering and Physical Sciences Research Council(grant numbers:EP/W007460/1,EP/W026260/1); ",Electric field integral equation (EFIE);on-surface-radiation-condition (OSRC) approximation;preconditioner,Integral equations;Electromagnetics;Electric fields;Maxwell equations;Laplace equations;Iterative methods;Hilbert space
D. A. Uulu; R. Chen; L. Chen; P. Li; H. Bagci,"Electrical and Computer Engineering Program, Computer, Electrical, Mathematical Science and Engineering Division, King Abdullah University of Science and Technology (KAUST), Thuwal, Saudi Arabia; Electrical and Computer Engineering Program, Computer, Electrical, Mathematical Science and Engineering Division, King Abdullah University of Science and Technology (KAUST), Thuwal, Saudi Arabia; Electrical and Computer Engineering Program, Computer, Electrical, Mathematical Science and Engineering Division, King Abdullah University of Science and Technology (KAUST), Thuwal, Saudi Arabia; Key Laboratory of Ministry of Education of Design and Electromagnetic Compatibility of High-Speed Electronic Systems, Shanghai Jiao Tong University, Shanghai, China; Electrical and Computer Engineering Program, Computer, Electrical, Mathematical Science and Engineering Division, King Abdullah University of Science and Technology (KAUST), Thuwal, Saudi Arabia",2023,King Abdullah University of Science and Technology (KAUST) Office of Sponsored Research (OSR)(grant numbers:2019-CRG8-4056); ,Electromagnetic scattering;hydrodynamic equation;nonlocal effects;plasmonic nanostructures;volume integral equation,Mathematical models;Hydrodynamics;Integral equations;Nanostructures;Metals;Electric fields;Dielectrics
B. A. P. Nel; A. K. Skrivervik; M. Gustafsson,"Department of Electrical and Information Technology, Lund University, Lund, Sweden; Department of Electrical and Information Technology, Lund University, Lund, Sweden; Department of Electrical and Information Technology, Lund University, Lund, Sweden",2023,Swedish Research Council(grant numbers:2017-04656); Hedda Andersson Guest Professor Program at Lund University; ,Method of moments (MoM);microstrip patch antennas;optimization;physical bounds Q-factor;Sommerfeld integrals,Microstrip antennas;Q-factor;Patch antennas;Microstrip;Bandwidth;Antennas;Method of moments
T. Yin; K. Tan; X. Chen,"Department of Electrical and Computer Engineering, National University of Singapore, Queenstown, Singapore; Key Laboratory for Information Science of Electromagnetic Waves (Ministry of Education), School of Information Science and Technology, Fudan University, Shanghai, China; Department of Electrical and Computer Engineering, National University of Singapore, Queenstown, Singapore",2023,"Advanced Research and Technology Innovation Centre (ARTIC), the National University of Singapore(grant numbers:Project NIOT-RP1); Singapore Ministry of Education(grant numbers:Project MOE2019-T2-1-117); ",Deep learning;far-field approximation;inverse scattering;millimeter-wave (MMW) short-range imaging,Imaging;Three-dimensional displays;Reflectivity;Antenna arrays;Neural networks;Training;Fourier transforms
G. N. Babu,"Department of Electrical Engineering, Shiv Nadar Institution of Eminence, Greater Noida, India",2023,,Dispersion equation;Fejer means;mollification;null-space vector,Mathematical models;Dispersion;Current density;Anisotropic magnetoresistance;Surface waves;Load modeling;Propagation
C. Hirsch; A. Bharti; T. Pedersen; R. Waagepetersen,"Department of Mathematics, Aarhus University, Aarhus, Denmark; Department of Computer Science, Aalto University, Espoo, Finland; Department of Electronic Systems, Aalborg University, Aalborg, Denmark; Department of Mathematical Sciences, Aalborg University, Aalborg, Denmark",2023,Academy of Finland [Flagship Programme: Finnish Center for Artificial Intelligence (FCAI)]; ,Bayesian inference;Markov chain Monte Carlo (MCMC) sampling;multipath propagation;parameter estimation;radio channel modeling,Computational modeling;Delays;Bayes methods;Monte Carlo methods;Kernel;Analytical models;Inference algorithms
M. Vala; S. Faria; P. Coimbra; N. Leonor; J. M. Felício; C. A. Fernandes; C. E. d. R. Da Costa Salema; R. F. S. Caldeirinha,"Instituto de Telecomunicações, Leiria, Portugal; Instituto de Telecomunicações, Leiria, Portugal; Instituto de Telecomunicações, Lisbon, Portugal; Instituto de Telecomunicações, Leiria, Portugal; Instituto Superior Técnico, University of Lisbon, Lisbon, Portugal; Instituto de Telecomunicações, Lisbon, Portugal; Instituto de Telecomunicações, Lisbon, Portugal; Instituto de Telecomunicações, Leiria, Portugal",2023,"Portuguese Government, Portuguese Foundation for Science and Technology (FCT) through the project RESCuE-TOOL(grant numbers:PCIF/SSI/0194/2017,UID/EEA/50008/2021); ",Attenuation;ionization;radiowave propagation;wildfire,Fuels;Ionization;Combustion;Attenuation;Furnaces;Antenna measurements;Needles
S. Wang; K. Yang; Y. Shi; F. Yang; H. Zhang; Y. Ma,"School of Marine Science and Technology and the Key Laboratory of Ocean Acoustics and Sensing, Ministry of Industry and Information Technology, Northwestern Polytechnical University, Xi’an, China; School of Marine Science and Technology and the Key Laboratory of Ocean Acoustics and Sensing, Ministry of Industry and Information Technology, Northwestern Polytechnical University, Xi’an, China; School of Marine Science and Technology and the Key Laboratory of Ocean Acoustics and Sensing, Ministry of Industry and Information Technology, Northwestern Polytechnical University, Xi’an, China; School of Marine Science and Technology and the Key Laboratory of Ocean Acoustics and Sensing, Ministry of Industry and Information Technology, Northwestern Polytechnical University, Xi’an, China; School of Marine Science and Technology and the Key Laboratory of Ocean Acoustics and Sensing, Ministry of Industry and Information Technology, Northwestern Polytechnical University, Xi’an, China; School of Marine Science and Technology and the Key Laboratory of Ocean Acoustics and Sensing, Ministry of Industry and Information Technology, Northwestern Polytechnical University, Xi’an, China",2023,"Innovation Foundation for Doctor Dissertation of Northwestern Polytechnical University(grant numbers:CX2022008); National Natural Science Foundation of China(grant numbers:42076198,41906160,42176190); Innovation Capability Support Program of Shaanxi(grant numbers:2022KJXX-76); Fundamental Research Funds for the Central Universities(grant numbers:3102021HHZY030010); ",Electromagnetic (EM) wave propagation;evaporation duct;gated recurrent unit (GRU);path loss,Predictive models;Ducts;Atmospheric modeling;Mathematical models;Ocean temperature;Sea measurements;Data models
R. Li; D. Li; J. Ma; Z. Feng; L. Zhang; S. Tan; W. E. I. Sha; H. Chen; E. -P. Li,"Zhejiang University-University of Illinois at Urbana–Champaign (ZJU-UIUC) Institute, Zhejiang Provincial Key Laboratory of Advanced Microelectronic Intelligent Systems and Applications, and the College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Zhejiang University-University of Illinois at Urbana–Champaign (ZJU-UIUC) Institute, Zhejiang Provincial Key Laboratory of Advanced Microelectronic Intelligent Systems and Applications, and the College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Zhejiang University-University of Illinois at Urbana–Champaign (ZJU-UIUC) Institute, Zhejiang Provincial Key Laboratory of Advanced Microelectronic Intelligent Systems and Applications, and the College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Zhejiang University-University of Illinois at Urbana–Champaign (ZJU-UIUC) Institute, Zhejiang Provincial Key Laboratory of Advanced Microelectronic Intelligent Systems and Applications, and the College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Zhejiang University-University of Illinois at Urbana–Champaign (ZJU-UIUC) Institute, Zhejiang Provincial Key Laboratory of Advanced Microelectronic Intelligent Systems and Applications, and the College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Zhejiang University-University of Illinois at Urbana–Champaign (ZJU-UIUC) Institute, Zhejiang Provincial Key Laboratory of Advanced Microelectronic Intelligent Systems and Applications, and the College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Zhejiang University-University of Illinois at Urbana–Champaign (ZJU-UIUC) Institute, Zhejiang Provincial Key Laboratory of Advanced Microelectronic Intelligent Systems and Applications, and the College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Zhejiang University-University of Illinois at Urbana–Champaign (ZJU-UIUC) Institute, Zhejiang Provincial Key Laboratory of Advanced Microelectronic Intelligent Systems and Applications, and the College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Zhejiang University-University of Illinois at Urbana–Champaign (ZJU-UIUC) Institute, Zhejiang Provincial Key Laboratory of Advanced Microelectronic Intelligent Systems and Applications, and the College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China",2023,"Natural Science Foundation of China (NSFC)(grant numbers:62071424,62201499,62027805); ",Complex space;electromagnetic information theory (EMIT);group T matrix;mode analysis;multiple-input–multiple-output (MIMO) system,MIMO communication;Mathematical models;Green's function methods;Analytical models;Informatics;Couplings;Electromagnetics
