Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
H. Bui-Van; M. Arts; C. Craeye; E. de Lera Acedo,"AGC Technovation Centre, AGC Glass Europe, Gosselies, Belgium; ASTRON, Dwingeloo, The Netherlands; ICTEAM, Université catholique de Louvain, Ottignies-Louvain-la-Neuve, Belgium; Cavendish Astrophysics Group, University of Cambridge, Cambridge, U.K.",2019,"European Union’s Horizon 2020 Research and Innovation Programme(grant numbers:736937); Science and Technology Facilities Council, U.K., (SKA)(grant numbers:ST/M0013931/1); University of Cambridge; ",Mutual coupling;optimum loads;received power;receiving antenna array,Impedance;Antenna arrays;Receiving antennas;Loaded antennas;Optimization;Generators
J. Zhong; A. Johnson; E. A. Alwan; J. L. Volakis,"Department of Electrical and Computer Engineering, Florida International University, Miami, FL, USA; Department of Electrical and Computer Engineering, Florida International University, Miami, FL, USA; Department of Electrical and Computer Engineering, Florida International University, Miami, FL, USA; Department of Electrical and Computer Engineering, Florida International University, Miami, FL, USA",2019,,Low-profile array;tightly coupled dipole array (TCDA);ultrawideband (UWB);wide-angle scanning,Bandwidth;Frequency selective surfaces;Baluns;Impedance;Dielectrics;Microstrip;Feeds
X. Ruan; C. H. Chan,"State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong; State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong",2019,Hong Kong Research Grants Council(grant numbers:CityU 11203117); ,Circularly polarized (CP);differential feed;fifth generation (5G);magnetoelectric dipole (ME-dipole),Antenna arrays;Cavity resonators;Dipole antennas;Feeds;Antenna measurements;Bandwidth
M. K. Emara; J. Hautcoeur; G. Panther; J. S. Wight; S. Gupta,"Department of Electronics, Carleton University, Ottawa, ON, Canada; Tallysman Wireless Inc., Kanata, ON, Canada; Tallysman Wireless Inc., Kanata, ON, Canada; Department of Electronics, Carleton University, Ottawa, ON, Canada; Department of Electronics, Carleton University, Ottawa, ON, Canada",2019,,Artificial magnetic conductor (AMC);choke ring;corrugated structure;global navigation satellite system (GNSS);high impedance surface;multipath mitigation;surface wave suppression,Surface impedance;Inductors;Surface waves;Impedance;Corrugated surfaces;Dielectrics;Structural rings
X. Xuan; M. Yang; Z. Jiang,"School of Electronic Science and Applied Physics, Hefei University of Technology, Hefei, China; School of Electronic Science and Applied Physics, Hefei University of Technology, Hefei, China; School of Electronic Science and Applied Physics, Hefei University of Technology, Hefei, China",2019,National Natural Science Foundation of China(grant numbers:61501159); Natural Science Foundation of Anhui Province(grant numbers:1608085MF124); ,Discontinuities;finite-difference time domain (FDTD);multimode S-parameter;singular value decomposition (SVD),Transmission line matrix methods;Scattering parameters;Time-domain analysis;Frequency-domain analysis;Covariance matrices;Modal analysis;Microstrip
W. Xiang; T. Xiong; W. -B. Lu; W. Yang; Z. -G. Liu,"State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",2019,"National Natural Science Foundation of China(grant numbers:61671150,61671147); Six Talent Peaks Project in Jiangsu Province; ",Accurate subentire-domain (ASED) basis functions method;large-scale finite periodic structures (LFPSs);macrobasis functions (MBFs);radar cross section (RCS),Periodic structures;Method of moments;Mutual coupling;Antennas;Finite element analysis;Computational efficiency;Couplings
H. L. Zhang; Y. X. Sha; X. Y. Guo; M. Y. Xia; C. H. Chan,"School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China.; School of Electronics Engineering and Computer Science, Peking University, Beijing, China; School of Electronics Engineering and Computer Science, Peking University, Beijing, China; School of Electronics Engineering and Computer Science, Peking University, Beijing, China; Department of Electronic Engineering and the State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong",2019,"National Natural Science Foundation of China(grant numbers:61531001,61271032); ",Multilevel fast multipole algorithm (MLFMA);multiple moving objects (MMOs);scattering analysis;sparse approximate inverse (SAI),Scattering;Octrees;Transforms;Mathematical model;Acceleration;Antennas;MLFMA
T. B. Hansen; A. Paulus; T. F. Eibert,"Seknion Inc., Boxford, MA, USA; Department of Electrical and Computer Engineering, Technical University of Munich, Munich, Germany; Department of Electrical and Computer Engineering, Technical University of Munich, Munich, Germany",2019,Air Force Office of Scientific Research(grant numbers:FA9550-15-C-0010); ,Condition number;least-squares solution;linear system of equations;near-field scanning,Probes;Mathematical model;Transmission line matrix methods;Antenna measurements;Geometry;Linear systems;Computational modeling
A. Rahimian,"School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.",2019,,,Antenna arrays;Lenses;Radio frequency;Wireless communication;Microwave theory and techniques;Slot antennas
A. Nella; A. S. Gandhi,"Electronics and Communications Engineering Department, VNIT, Nagpur, India; Electronics and Communications Engineering Department, VNIT, Nagpur, India",2019,,,Ultra wideband antennas;Antenna radiation patterns;Resonant frequency;Narrowband;System analysis and design
T. K. Sarkar; G. Lombardi; V. Monebhurrun; M. Krairiksh,NA; NA; NA; NA,2019,,,Special issues and sections;Transmitting antennas;Radiowave propagation;Electromagnetic propagation;Electromagnetics
M. D. Migliore,"DIEI, University of Cassino and Southern Lazio, Cassino, Italy",2019,MIUR Program “Dipartimenti di Eccellenza 2018–2022.”; ,5G communication systems;antenna synthesis;channel capacity;MIMO subchannels;MIMO systems,Electromagnetics;Current distribution;Reliability theory;MIMO communication;Uncertainty
M. Krairiksh; C. Kittiyanpunya; T. Limpiti; T. Tantisopharak; P. Leekul; P. Yoiyod; B. Luadang; A. Sakonkanapong; C. Phongcharoenpanich,"King Mongkut's Institute of Technology Ladkrabang, Bangkok, TH; Rajamangala University of Technology Rattanakosin, Salaya, Nakhon Pathom, TH; Walailak University, Nakhonsithammarat, TH; Phetchaburi Rajabhat University, Phetchaburi, TH; Faculty of Industrial Technology, Rambhai Barni Rajabhat University, Chantaburi, Thailand; Rangsit University, Mueang Pathum Thani, TH; Rajamangala University of Technology Rattanakosin, Salaya, Nakhon Pathom, TH; King Mongkut's Institute of Technology Ladkrabang, Bangkok, TH; King Mongkut's Institute of Technology Ladkrabang, Bangkok, TH",2019,,Imperfect ground plane;microcellular communications;propagation measurement,Antenna measurements;Transmitting antennas;Receiving antennas;Density measurement;Power measurement;Poles and towers
Q. Wang; R. J. Burkholder; C. Yardim; L. Xu; J. Pozderac; A. Christman; H. J. S. Fernando; D. P. Alappattu; Q. Wang,"ElectroScience Lab, The Ohio State University, Columbus, OH, USA; ElectroScience Lab, The Ohio State University, Columbus, OH, USA; ElectroScience Lab, The Ohio State University, Columbus, OH, USA; ElectroScience Lab, The Ohio State University, Columbus, OH, USA; ElectroScience Lab, The Ohio State University, Columbus, OH, USA; Department of Aerospace and Mechanical Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Aerospace and Mechanical Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Meteorology, Naval Postgraduate School, Monterey, CA, USA; Department of Meteorology, Naval Postgraduate School, Monterey, CA, USA",2019,"Office of Naval Research(grant numbers:N00244-14-2-0005,N00014-16-1-2989); ",Environmental factors;inverse problems;parabolic wave equation;propagation measurements;refractivity;weather forecasting,Ducts;Atmospheric measurements;Refractive index;Sea measurements;Atmospheric modeling;Ocean temperature;Sea surface
K. K. Katare; S. Chandravanshi; A. Biswas; M. J. Akhtar,"Indian Institute of Technology Kanpur, Kanpur, Uttar Pradesh, IN; Indian Institute of Technology Kanpur, Kanpur, Uttar Pradesh, IN; Indian Institute of Technology Kanpur, Kanpur, Uttar Pradesh, IN; Indian Institute of Technology Kanpur, Kanpur, Uttar Pradesh, IN",2019,,Compact structure;digital metasurface (DMS);high-gain antenna;multibeam antenna;planar lens;spherical electromagnetic (EM) waves;split beam antenna,Lenses;Patch antennas;Lattices;Encoding;Apertures;Metamaterials
Y. Yao; X. Liang; M. Zhu; W. Zhu; J. Geng; R. Jin,"Shanghai Jiao Tong University, Shanghai, CN; Shanghai Jiao Tong University, Shanghai, CN; Shanghai Jiao Tong University, Shanghai, CN; Shanghai Jiao Tong University, Shanghai, CN; Shanghai Jiao Tong University, Shanghai, CN; Shanghai Jiao Tong University, Shanghai, CN",2019,"National Natural Science Foundation of China(grant numbers:61571298,61671416,61571289); Natural Science Foundation of Shanghai(grant numbers:17ZR1414300); ",Decomposition;orbital angular momentum (OAM);propagation;vortex,Azimuth;Antenna theory;Electromagnetic scattering;Orbits;Spectral analysis;Media
S. P. Skobelev,"Radiofizika, Moscow, Russia",2019,,Electromagnetic wave propagation;geometrical optics;gradient-index lens;invisible lens;negative refractive index;numerical methods;radar cross section (RCS),Lenses;Refractive index;Trajectory;Mathematical model;Turning;Indexes;Electromagnetic scattering
A. Di Simone; A. Iodice,"Università di Napoli Federico II, Napoli, Italy; Università di Napoli Federico II, Napoli, Italy",2019,,Electromagnetic (EM) propagation;open waveguides;street canyon;urban areas,Transmitting antennas;Buildings;Permittivity;Receiving antennas;Dielectric losses;Computational modeling
D. Shi; C. Wang; Y. Gao,"School of Electronic Engineering, Beijing University of Post and Telecommunications, Beijing, China; School of Electronic Engineering, Beijing University of Post and Telecommunications, Beijing, China; School of Electronic Engineering, Beijing University of Post and Telecommunications, Beijing, China",2019,National Natural Science Foundation of China(grant numbers:61771069); ,Double parameter;double polarization;free-space method;indoor scene;on-site measurement;permittivity,Permittivity measurement;Antenna measurements;Permittivity;Reflection;Transmitting antennas;Reflection coefficient;Receiving antennas
M. -T. Martínez-Inglés; J. -V. Rodríguez; J. Pascual-García; J. -M. Molina-Garcia-Pardo; L. Juan-Llácer,"Departamento de Ingeniería y Técnicas Aplicadas, University Center of Defense, San Javier Air Force Base, Ministerio de Defensa-Universidad Politécnica de Cartagena, Santiago de la Ribera, Spain; Universidad Politecnica de Cartagena, Cartagena, Murcia, ES; Universidad Politecnica de Cartagena, Cartagena, Murcia, ES; Universidad Politecnica de Cartagena, Cartagena, Murcia, ES; Universidad Politecnica de Cartagena, Cartagena, Murcia, ES",2019,Ministerio de Economía y Competitividad(grant numbers:TEC2016-78028-C3-2-P); European Fonds Européen de Développement Économique et Régional Funds; ,Diffuse scattering;millimeter-wave (mm-wave) band;multiple-diffraction;rectangular obstacles;uniform theory of diffraction (UTD),Antenna measurements;Scattering;Diffraction;Attenuation;Rough surfaces;Surface roughness;Frequency measurement
X. He; X. Xu,"Beihang University, Beijing, CN; Beihang University, Beijing, CN",2019,,Atmospheric absorption;atmospheric dispersion;paired echoes;radio wave propagation;terahertz (THz),Atmospheric modeling;Atmospheric measurements;Attenuation;Terrestrial atmosphere;Radar imaging;Absorption;Mathematical model
G. Torrisi; D. Mascali; G. Sorbello; G. Castro; L. Celona; S. Gammino,"Istituto Nazionale di Fisica Nucleare, Frascati, Lazio, IT; Istituto Nazionale di Fisica Nucleare, Frascati, Lazio, IT; Istituto Nazionale di Fisica Nucleare, Frascati, Lazio, IT; Istituto Nazionale di Fisica Nucleare, Frascati, Lazio, IT; Istituto Nazionale di Fisica Nucleare, Frascati, Lazio, IT; Istituto Nazionale di Fisica Nucleare, Frascati, Lazio, IT",2019,5th National Commission of INFN(grant numbers:PANDORA); ,3-D electromagnetic field simulations;modeling;plasma waves;radio frequency (RF) diagnostic;radio wave propagation;RF heating;RF probes,Plasmas;Radio frequency;Magnetic resonance;Perpendicular magnetic anisotropy;Magnetostatics;Magnetostatic waves
T. K. Sarkar; H. Chen; M. Salazar-Palma; M. Zhu,"Syracuse University, Syracuse, NY, US; Syracuse University, Syracuse, NY, US; Universidad Carlos III de Madrid, Madrid, Madrid, ES; Syracuse University, Syracuse, NY, US",2019,,Cellular radio wave propagation;channel capacity;nonradiating antenna;path loss exponent;physics-based macromodel;receiving antenna;transmitting antenna;wireless transmission,Receiving antennas;Dipole antennas;Propagation losses;Transmitting antennas;Wireless communication;Base stations
J. Wan; K. F. Tong; C. H. Chan,"Xi'an Institute of Space Radio Technology, Xi'an, Shaanxi, CN; University College London, London, London, GB; City University of Hong Kong, Kowloon, HK",2019,Hong Kong Research Grants Council(grant numbers:T42-103/16-N); China Scholarship Council; Xi’an Institute of Space Radio Technology; ,Aperture;surface wave;ultra-wideband antenna,Apertures;Transducers;Surface waves;Sea surface;Surface impedance;Corrugated surfaces;Wave power
V. A. Permyakov; M. S. Mikhailov; E. S. Malevich,"Department of Radio Engineering Devices and Antenna Systems, National Research University Moscow Power Engineering Institute, Moscow, Russia; Department of Radio Engineering Devices and Antenna Systems, National Research University Moscow Power Engineering Institute, Moscow, Russia; Department of Radio Engineering Devices and Antenna Systems, National Research University Moscow Power Engineering Institute, Moscow, Russia",2019,Ministry of Education and Science of the Russian Federation(grant numbers:8.3244.2017/PCh); ,Atmospheric waves;environmental factors;mathematical model;phased arrays antenna;radar;radiowave propagation;sea surface;vegetation,Radar;Radar antennas;Mathematical model;Propagation;Ducts;Sea surface;Forestry
R. Novak,"Department of Communication Systems, Jožef Stefan Institute, Ljubljana, Slovenia",2019,"Javna Agencija za Raziskovalno Dejavnost RS(grant numbers:L2-7664,P2-0016); ",Algorithm optimization;Bloom filter (BF);channel impulse response (CIR);radiowave propagation;ray tracing,Ray tracing;Loss measurement;Computational modeling;Mathematical model;Surface waves;Antennas;Diffraction
F. Wu; K. M. Luk,"City University of Hong Kong, Kowloon, HK; City University of Hong Kong, Kowloon, HK",2019,,Circularly polarized (CP) antenna;partially reflective surface (PRS);polarization reconfigurable antenna;resonant cavity antenna;wideband Fabry–Pérot antenna,Metamaterials;Cavity resonators;Dielectrics;Antenna feeds;Reflector antennas;Reflection
J. A. Bickford; A. E. Duwel; M. S. Weinberg; R. S. McNabb; D. K. Freeman; P. A. Ward,"Draper, Cambridge, MA, USA; Draper, Cambridge, MA, USA; Draper, Cambridge, MA, USA; Draper, Cambridge, MA, USA; Draper, Cambridge, MA, USA; Draper, Cambridge, MA, USA",2019,Defense Advanced Research Projects Agency(grant numbers:N66001-15-C-4029); ,Antenna theory;electromagnetic propagation;low frequency (LF);mechanical antennas;transmitting antennas,Dipole antennas;Transmitting antennas;Electrets;Impedance;Resonant frequency
Y. M. Pan; X. Qin; Y. X. Sun; S. Y. Zheng,"South China University of Technology, Guangzhou, Guangdong, CN; South China University of Technology, Guangzhou, Guangdong, CN; City University of Hong Kong, Kowloon, HK; Sun Yat-Sen University, Guangzhou, Guangdong, CN",2019,National Natural Science Foundation of China(grant numbers:61871187); Guangdong Natural Science Funds for Distinguished Young Scholars(grant numbers:2016A030306007); ,Decoupling;dielectric resonator antenna (DRA);millimeter-wave (mm-wave) antenna;multiple-input-multiple-output (MIMO) antenna,MIMO communication;Antenna radiation patterns;Microstrip antennas;Mutual coupling;Microstrip;Dielectric resonator antennas
X. Ren; S. Liao; Q. Xue,"State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",2019,Guangdong Innovative and Entrepreneurial Research Team Program(grant numbers:2017ZT07X032); National Natural Science Foundation of China(grant numbers:61871189); ,Antenna;circular polarization (CP);earth coverage;shaped beam;spaceborne antenna,Antenna radiation patterns;Earth;Dielectrics;Cavity resonators;Patch antennas;Loaded antennas
S. S. Mousavi Khaleghi; G. Moradi; R. Sarraf Shirazi; A. Jafargholi,"Amirkabir University of Technology, Tehran, Tehran, IR; Amirkabir University of Technology, Tehran, Tehran, IR; Amirkabir University of Technology, Tehran, Tehran, IR; Amirkabir University of Technology, Tehran, Tehran, IR",2019,,Epsilon-near-zero (ENZ);impedance matching;metamaterials (MTMs);microstrip line;tunneling,Impedance;Microstrip;Impedance matching;Integrated circuit modeling;Metamaterials;Permittivity;Plasmas
C. Hu; S. Zeng; Y. Jiang; J. Sun; Y. Sun; S. Gao,"China University of Geosciences, Wuhan, Hubei, CN; China University of Geosciences, Wuhan, Hubei, CN; China University of Geosciences, Wuhan, Hubei, CN; China Aerospace Science and Industry Corp, Beijing, Beijing, CN; China Aerospace Science and Industry Corp, Beijing, Beijing, CN; University of Kent, Canterbury, Kent, GB",2019,"National Natural Science Foundation of China(grant numbers:61673355,61271140,61706102); Natural Science Foundation of Shanxi Province(grant numbers:ZR2017MF042,ZR2017QF012); high-performance computing platform of the China University of Geosciences; ",Antenna design;constrained optimization;evolutionary algorithms (EAs);robust optimization,Optimization;Microstrip antennas;Microstrip;Shape;Antenna arrays;Patch antennas
S. -A. Malakooti; S. M. H. Mousavi; C. Fumeaux,"The University of Adelaide, Adelaide, SA, AU; Islamic Azad University, Tehran, Tehran, IR; The University of Adelaide, Adelaide, SA, AU",2019,Australian Research Council(grant numbers:DP160103039); ,Bandpass-to-bandstop;double-element quasi-Yagi–Uda antenna;reconfigurable antennas;sum and difference patterns,Antenna radiation patterns;Broadband antennas;Directive antennas;Yagi-Uda antennas;Wideband;Tuning
T. Hirano; A. Hirose,"Tokyo Daigaku, Bunkyo-ku, Tokyo, JP; Tokyo Daigaku, Bunkyo-ku, Tokyo, JP",2019,JSPS KAKENHI(grant numbers:18H04105); ,Direct coupling;electromagnetic bandgap (EBG) structure;tapered slot antenna (TSA),Periodic structures;Metamaterials;Couplings;Ground penetrating radar;Apertures;Slot antennas
A. Jaiswal; M. P. Abegaonkar; S. K. Koul,"Centre for Applied Research in Electronics, IIT Delhi, New Delhi, India; Centre for Applied Research in Electronics, IIT Delhi, New Delhi, India; Centre for Applied Research in Electronics, IIT Delhi, New Delhi, India",2019,,60 GHz;microstrip patch antenna;radiation efficiency;recessed ground;wheeler cap method;wide-band antenna,Patch antennas;Antenna measurements;Microstrip antennas;Capacitance;Dielectric constant;Atmospheric modeling;Bandwidth
Z. Zhou; Y. Li,"Tsinghua University, Beijing, Beijing, CN; Tsinghua University, Beijing, Beijing, CN",2019,National Natural Science Foundation of China(grant numbers:61771280); Natural Science Foundation of Beijing Municipality(grant numbers:4182029); ,Antenna radiation patterns;epsilon-near-zero (ENZ) antennas;low-profile antennas;reconfigurable antennas,Antenna radiation patterns;Apertures;Cutoff frequency;Substrates;Metamaterials;Permittivity
R. Wu; Q. -X. Chu,"School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",2019,China Postdoctoral Science Foundation(grant numbers:2018M643084); National Natural Science Foundation of China(grant numbers:61671207); Science and Technology Equipment Mobilization of Guangdong Province of China(grant numbers:[2015]1303); Research and Cooperation with Major Innovation Projects of Guangzhou City(grant numbers:201604010109); ,2G/3G/4G;base station antenna;dual-polarized antenna;LTE700/GSM850/GSM900;multiarray,Antenna arrays;Base stations;Antenna measurements;Impedance;Bandwidth;Gain
A. Dubok; A. Al-Rawi; G. Gerini; A. B. Smolders,"Technische Universiteit Eindhoven, Eindhoven, Noord-Brabant, NL; Technische Universiteit Eindhoven, Eindhoven, Noord-Brabant, NL; Technische Universiteit Eindhoven, Eindhoven, Noord-Brabant, NL; Technische Universiteit Eindhoven, Eindhoven, Noord-Brabant, NL",2019,Dutch Technology Foundation The Netherlands Organization for Scientific Research(grant numbers:FREEBEAM); ,Antenna array;effective isotropic radiated power (EIRP);focal-plane arrays (FPAs);geometrical optics (GO) modeling;millimeter-waves (mm-waves);reflector antennas;wide scan range,Phased arrays;Apertures;Lighting;Optical beams;Optical reflection;Reflector antennas
I. M. Mohamed; A. -R. Sebak,"Department of Electrical and Computer Engineering, Concordia University, Montreal, QC, Canada; Department of Electrical and Computer Engineering, Concordia University, Montreal, QC, Canada",2019,,60 GHz;beamforming network (BFN);fifth generation (5G);linear polarization (LP);multibeam antenna;substrate-integrated waveguide (SIW),Cavity resonators;Substrates;Patch antennas;Bandwidth;Feeds;Microstrip antenna arrays
A. O. Bah; P. -Y. Qin; R. W. Ziolkowski; Y. J. Guo; T. S. Bird,"University of Technology Sydney, Sydney, NSW, AU; University of Technology Sydney, Sydney, NSW, AU; University of Technology Sydney, Sydney, NSW, AU; University of Technology Sydney, Sydney, NSW, AU; University of Technology Sydney, Sydney, NSW, AU",2019,"Australian Government Research Training Program Scholarship; Cooperate Research Centre for Space Environment Management (SERC Limited); Australian Research Council(grant numbers:DE170101203,DP160102219); ",Bandwidth;figure of merit;metasurface (MS);phased arrays;tightly coupled (TC) arrays;ultrawideband arrays;wide-angle impedance matching (WAIM),Feeds;Impedance;Antenna arrays;Wideband;Baluns;Substrates
C. Findeklee,"Philips GmbH Innovative Technologies, Hamburg, Germany",2019,,Amplifier noise;antenna array mutual coupling;arrays impedance matching;multiport circuits;noise;nonreciprocal circuits;signal-to-noise ratio (SNR),Signal to noise ratio;Antenna arrays;Receiving antennas;Magnetic resonance imaging;Scattering;Couplings
Y. F. Wu; Y. J. Cheng,"EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2019,"National Natural Science Foundation of China(grant numbers:61631012,61721001); National Program for Support of Top-Notch Young Professionals; ",Curved substrate integrated waveguide (SIW);near-field focused (NFF);NFF beam steering;NFF SIW slot array antenna;proactive conformal,Phased arrays;Slot antennas;Shape;Substrates;Phase control
V. Jandieri; P. Baccarelli; G. Valerio; G. Schettini,"Universitat Duisburg-Essen, Duisburg, Nordrhein-Westfalen, DE; EMLAB Laboratory of Electromagnetic Fields, Roma Tre University, Rome, Italy; Sorbonne Universite Campus Pierre et Marie Curie, Paris, ÃŽle-de-France, FR; EMLAB Laboratory of Electromagnetic Fields, Roma Tre University, Rome, Italy",2019,Alexander von Humboldt-Stiftung; Italian Ministry of Education through the Programma di Ricerca di Interesse Nazionale (PRIN 2015) Project: Ultra-wideband Virtual Imaging Extra Wall (U-View); ,Complex waves;electromagnetic band-gap (EBG) materials;Green’s functions;leaky waves;modal analysis;periodic structures;photonic crystals,Periodic structures;Electromagnetic waveguides;Metamaterials;Harmonic analysis;Green's function methods;Lattices;Dielectrics
H. -H. Sun; C. Ding; H. Zhu; B. Jones; Y. J. Guo,"Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia",2019,Australian Research Council(grant numbers:DP160102219); ,Dual-band antenna arrays;interleaved arrays;pattern distortion;scattering suppression,Antenna arrays;Inductors;Scattering;Antenna radiation patterns;Dual band;Strips;Distortion
M. Nosrati; S. Shahsavari; S. Lee; H. Wang; N. Tavassolian,"Department of Electrical and Computer Engineering, Stevens Institute of Technology, Hoboken, NJ, USA; NYU Wireless Institute, Tandon School of Engineering, New York University, New York, NY, USA; Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Department of Electrical and Computer Engineering, Stevens Institute of Technology, Hoboken, NJ, USA",2019,IEEE Microwave Theory and Techniques Society Fellowship for Medical Applications; ,Doppler radar;dual beam;hybrid beamforming (HBF);multiperson monitoring;multitarget;noncontact monitoring;phased array;vital-signs monitoring,Monitoring;Doppler radar;Radar antennas;Biomedical monitoring;MIMO communication;Interference
T. Deckmyn; M. Cauwe; D. Vande Ginste; H. Rogier; S. Agneessens,"Universiteit Gent, Gent, BE; Universiteit Gent, Gent, BE; Universiteit Gent, Gent, BE; Universiteit Gent, Gent, BE; Universiteit Gent, Gent, BE",2019,European Research Council (ERC) “ATTO: A new concept for ultrahigh capacity wireless networks”(grant numbers:695495); ,28 GHz;38 GHz;antenna array;coupled resonators;dual band;quarter-mode substrate-integrated waveguide (QMSIW);SIW antenna,Cavity resonators;Antenna arrays;Resonant frequency;5G mobile communication;Couplings;Dual band
Y. R. Ding; Y. J. Cheng,"Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2019,"National Natural Science Foundation of China(grant numbers:61871088,61631012); National Program for Support of Top-Notch Young Professionals; ",Beam-scanning antenna array;dual -band share-aperture antenna;high channel isolation;structure reuse,Linear antenna arrays;Dipole antennas;Dual band;Aperture antennas
Y. H. Cho; W. J. Byun,"Mokwon University, Daejeon, Daejeon, KR; Radio Resource Research Group, Electronics and Telecommunications Research Institute, Daejeon, South Korea",2019,Institute for Information and communications Technology Promotion(grant numbers:2017-0-00066); ,Antenna arrays;electromagnetic (EM) propagation;receiving antennas;reciprocity principle;reflector antennas;transmitting antennas,Antenna arrays;Transmitting antennas;Receiving antennas;Mathematical model;MIMO communication;Antenna theory
N. Chamanara; Y. Vahabzadeh; C. Caloz,"Physics Department, McGill University, Montreal, QC, Canada; Electrical Engineering Department, Polytechnique Montréal, Montreal, QC, Canada; Electrical Engineering Department, Polytechnique Montréal, Montreal, QC, Canada",2019,,Generalized sheet transition conditions (GSTCs);metasurface;space-time varying (STV) medium,Electromagnetic scattering;Antennas;Linear systems;Media;Time-domain analysis;Masers
J. Li; R. Jin; J. Geng; X. Liang; K. Wang; M. Premaratne; W. Zhu,"Advanced Computing and Simulation Laboratory, Monash University, Clayton, VIC, Australia; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Advanced Computing and Simulation Laboratory, Monash University, Clayton, VIC, Australia; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China",2019,"National Natural Science Foundation of China(grant numbers:61571298,61671416,61471240,61571289,61701303); Natural Science Foundation of Shanghai(grant numbers:17ZR1414300); Shanghai Pujiang Program(grant numbers:17PJ1404100); ",Full-angle operation;inverted substrate parallel-plate waveguide (ISPPW);Luneburg lens;metasurface,Lenses;Refractive index;Substrates;Antennas;Microstrip;Dielectrics;Atomic measurements
X. Wang; S. A. Tretyakov,"Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland; Department of Electronics and Nanoengineering, Aalto University, Espoo, Finland",2019,European Union’s Horizon 2020 Research and Innovation Programme-Future Emerging Topics (FETOPEN)(grant numbers:736876); ,Carrier mobility;frequency-tunable;graphene absorbers;impedance control;reconfiguration;terahertz band,Graphene;Absorption;Impedance;Conductivity;Substrates;Integrated circuit modeling;Doping
Q. Lei; J. Wang; L. Shi,"National Key Laboratory on Electromagnetic Environmental Effects and Electro-Optical Engineering, PLA Army Engineering University, Nanjing, China; National Key Laboratory on Electromagnetic Environmental Effects and Electro-Optical Engineering, PLA Army Engineering University, Nanjing, China; National Key Laboratory on Electromagnetic Environmental Effects and Electro-Optical Engineering, PLA Army Engineering University, Nanjing, China",2019,"National Natural Science Foundation of China(grant numbers:51477183,51507189,51407198); ",Anisotropic medium;exponential time difference (ETD);finite-difference time-domain (FDTD) method;“h-node shift” approximation;impedance network boundary condition (INBC),Finite difference methods;Time-domain analysis;Nonhomogeneous media;Magnetic fields;Boundary conditions;Antennas;Impedance
