Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
H. Yuan; S. -Y. Zhao; Y. -J. Chen; Y. Luo; Y. -X. Liu; Y. -P. Zhang,"Institute of Information and Navigation, Air Force Engineering University, Xi’an, China; Collaborative Innovation Center of Information Sensing and Understanding, Xi’an, China; National Lab of Radar Signal Processing, Xidian University, Xi’an, China; Institute of Information and Navigation, Air Force Engineering University, Xi’an, China; Institute of Information and Navigation, Air Force Engineering University, Xi’an, China; Institute of Information and Navigation, Air Force Engineering University, Xi’an, China",2024,"National Natural Science Foundation of China(grant numbers:61971434,62301599,62131020); ",Micro-Doppler (m-D);monostatic radar;precession cone,Radar;Mathematical models;Frequency estimation;Estimation;Spinning;Scattering;Doppler radar
B. Dontha; M. Moulod; S. Balbaugh; D. Hoelzle; J. Li; F. A. Miranda; A. Kiourti,"Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, USA; Department of Mechanical and Aerospace Engineering, The Ohio State University, Columbus, OH, USA; Department of Food, Agricultural and Biological Engineering, The Ohio State University, Columbus, OH, USA; Department of Mechanical and Aerospace Engineering, The Ohio State University, Columbus, OH, USA; The Ohio State University, Columbus, OH, USA; NASA Glenn Research Center, Cleveland, OH, USA; The Ohio State University, Columbus, OH, USA",2024,Ohio State University President’s Accelerator Award and NSF Division of Industrial Innovation and Partnerships (IIP)(grant numbers:1919204); ,3D printing;biomaterial;conductivity;implantable antenna;radio frequency (RF) performance,Conductivity;Antennas;Radio frequency;Copper;Dipole antennas;Transmission line measurements;Curing
M. Li; Z. Sun; M. -C. Tang; L. Zhu,"School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; Department of Electrical and Computer Engineering, University of Macau, Macau, SAR, China",2024,"National Natural Science Foundation of China(grant numbers:62371080,62031006); National Science Foundation of Chongqing(grant numbers:CSTB2022NSCQ-MSX0597); Venture and Innovation Support Program for Chongqing Overseas Returnees(grant numbers:cx2022063); Chongqing Natural Science Foundation(grant numbers:2022NSCQ-LZX0367); ",Broad bandwidth;circular polarization;folded split ring resonator (FSRR);microstrip antennas;tilted beam,Microstrip antennas;Antennas;Broadband antennas;Microstrip;Couplings;Transmitting antennas;Split ring resonators
Y. Zeng; X. Ding; W. Shao,"Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu, China; Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu, China; Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu, China",2024,National Natural Science Foundation of China(grant numbers:62171093); ,Aperiodic arrangement;grating lobes;large-scale array;large-spacing array;scanning array,Gratings;Optimization;Manganese;Perturbation methods;Costs;Apertures;Layout
D. -S. La; H. Liu; R. -L. Wang; K. Tian; M. -J. Qu,"Hebei Key Laboratory of Marine Perception Network and Data Processing, School of Computer and Communication Engineering, Northeastern University at Qinhuangdao, Qinhuangdao, China; Hebei Key Laboratory of Marine Perception Network and Data Processing, School of Computer and Communication Engineering, Northeastern University at Qinhuangdao, Qinhuangdao, China; Hebei Key Laboratory of Marine Perception Network and Data Processing, School of Computer and Communication Engineering, Northeastern University at Qinhuangdao, Qinhuangdao, China; Hebei Key Laboratory of Marine Perception Network and Data Processing, School of Computer and Communication Engineering, Northeastern University at Qinhuangdao, Qinhuangdao, China; State Key Laboratory of Media Convergence and Communication, School of Information and Communication Engineering, Communication University of China, Beijing, China",2024,National Natural Science Foundation of China(grant numbers:62101515); Natural Science Foundation of Hebei Province(grant numbers:F2021501002); ,Filtering dense dielectric patch antenna (DDPA);metal strip;metal via;shorting via;wide stopband,Filtering;Metals;Electric fields;Resonant frequency;Microstrip;Passband;Gain
C. Chen; J. Chen; J. Zhou; L. Wen; W. Hong,"State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",2024,National Key Research and Development Program(grant numbers:2020YFB1804905); Natural Science Foundation of China (NSFC)(grant numbers:62188102); ,Filtering antenna;high efficiency;magnetoelectric (ME) dipole antenna;millimeter-wave (MMW);printed ridge gap waveguide (PRGW),Filtering;Dipole antennas;Microstrip antennas;Gain;5G mobile communication;Periodic structures;Antenna feeds
S. Wu; J. Li; Y. Li; S. Yan; X. Y. Zhang,"School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; Institute of Lightwave Technology and the Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Beijing Jiaotong University, Beijing, China; School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; Engineering Research Center of Short-Distance Wireless Communications and Network, Ministry of Education, School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",2024,National Key Research and Development Program of China(grant numbers:2021YFA0717500); “Siyuan Scholar” Fellowship of XJTU; ,Dual-band dual-polarized (DBDP);filtering antenna;integrated sensing and communication (ISAC);selective laser melting (SLM);spoof surface plasmon polaritons (SSPPs),Filtering;Radar antennas;Phased arrays;Band-pass filters;Gain;Horn antennas;Geometry
C. -S. Chen; R. Wang; J. -P. Liu; B. -Z. Wang,"Institute of Applied Physics, University of Electronic Science and Technology of China (UESTC), Chengdu, China; Institute of Applied Physics, University of Electronic Science and Technology of China (UESTC), Chengdu, China; Institute of Applied Physics, University of Electronic Science and Technology of China (UESTC), Chengdu, China; Institute of Applied Physics, University of Electronic Science and Technology of China (UESTC), Chengdu, China",2024,"National Natural Science Foundation of China(grant numbers:62171081,61901086); Natural Science Foundation of Sichuan Province(grant numbers:2022NSFSC0039); ",Aperture field;inverse design;radiation pattern;spectral domain method,Apertures;Antenna radiation patterns;Optimization;Design methodology;Spectral analysis;Polarization;Phased arrays
Y. Lee,"Department of Electrical Engineering, National Chi Nan University, Puli, Taiwan",2024,"National Science and Technology Council (NSTC), Taiwan(grant numbers:NSTC 112-221-E-260-012); ",Adaptive interference suppression;clustered array;K-medoids algorithm;minimum-variance distortionless response (MVDR);thinned array,Antenna arrays;Adaptive arrays;Computational complexity;Clustering algorithms;Signal to noise ratio;Hardware;Costs
K. Debbarma; S. K. Sharma; J. -C. S. Chieh,"Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; Naval Information Warfare Center (NIWC)--Pacific, San Diego, CA, USA",2024,Office of Naval Research (ONR)(grant numbers:N00014-21-1-2134); ,beam-steering;high-gain antennas;lens antennas;Risley prism (RP);V-band,Dielectrics;Beam steering;Gain;Lenses;Permittivity;Dielectric materials;Switches
M. Qu; Z. Chen; J. Su; Z. Li,"State Key Laboratory of Media Convergence and Communication, Communication University of China, Beijing, China; State Key Laboratory of Media Convergence and Communication, Communication University of China, Beijing, China; State Key Laboratory of Media Convergence and Communication, Communication University of China, Beijing, China; State Key Laboratory of Media Convergence and Communication, Communication University of China, Beijing, China",2024,"National Natural Science Foundation of China(grant numbers:U2141233,62101515); ",2 bit phase shifter;antenna array;beam scanning;monopulse comparator;polarization reconfigurable,Pins;Phase shifters;Phased arrays;Antennas;PIN photodiodes;Encoding;Polarization
Y. Zhang; J. Wang,"Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education of China, and the Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China; Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education of China, and the Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China",2024,"National Natural Science Foundation of China(grant numbers:62031004,62221001); ",Beamforming antenna;cosine-shaped slot;high radiation efficiency;leaky wave antenna (LWA);open-stopband (OSB) suppression,Antennas;Array signal processing;Frequency measurement;Antenna measurements;Substrates;Slot antennas;Attenuation
Q. Chen; F. Yang; Y. Chen; J. Hu; S. Yang,"School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China",2024,"National Natural Science Foundation of China(grant numbers:61721001,62101103); 111 Project of China(grant numbers:BP0719011); China Postdoctoral Science Foundation(grant numbers:2020M683284,2022T150094); ",Dyadic Green’s functions (DGFs);Luneburg lens (LLs);spherical lens antenna (SLA);spherical wave function expansions (SWEs),Feeds;Lenses;Wave functions;Current;Complexity theory;Finite element analysis;Permittivity
Y. Zhao; D. Wang; H. Gu; P. Chen; Y. Liang; M. Du; W. Liu; L. Ge,"State Key Laboratory of Radio Frequency Heterogeneous Integration, Shenzhen University, Shenzhen, China; State Key Laboratory of Radio Frequency Heterogeneous Integration, Shenzhen University, Shenzhen, China; State Key Laboratory of Radio Frequency Heterogeneous Integration, Shenzhen University, Shenzhen, China; State Key Laboratory of Radio Frequency Heterogeneous Integration, Shenzhen University, Shenzhen, China; State Key Laboratory of Radio Frequency Heterogeneous Integration, Shenzhen University, Shenzhen, China; State Key Laboratory of Radio Frequency Heterogeneous Integration, Shenzhen University, Shenzhen, China; State Key Laboratory of Radio Frequency Heterogeneous Integration, Shenzhen University, Shenzhen, China; State Key Laboratory of Radio Frequency Heterogeneous Integration, Shenzhen University, Shenzhen, China",2024,"National Natural Science Foundation of China(grant numbers:62071308,U23A20288); Shenzhen Science and Technology Program(grant numbers:20231121155257002,KQTD20221101093555005,ZDSYS20220527171402005); ",Reconfigurable antenna;reflect-array (RA);transmit-array (TA);wideband antenna,PIN photodiodes;Pins;Impedance;Topology;Reflection;Transmitting antennas;Power transmission lines
M. Li; Q. Dai; Z. Shang; M. -C. Tang; L. Zhu,"School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; School of Microelectronics and Communication Engineering, Chongqing University, Chongqing, China; Department of Electrical and Computer Engineering, University of Macau, Macau, SAR, China",2024,"National Natural Science Foundation of China(grant numbers:62371080,62031006); National Science Foundation of Chongqing (CQ)(grant numbers:CSTB2022NSCQ-MSX0597); Venture and Innovation Support Program for Chongqing Overseas Returnees(grant numbers:cx2022063); Chongqing Natural Science Foundation(grant numbers:2022NSCQ-LZX0367); ",Broad beam;decoupling;high isolation;microstrip patch antenna (MPA);miniaturized antenna;self-decoupling,Couplings;Band-pass filters;Bandwidth;Microstrip antennas;Mutual coupling;Information filters;Equivalent circuits
J. Qian; B. S. Izquierdo; S. Gao; H. Wang; H. Zhou; H. Xu,"School of Engineering, University of Kent, Canterbury, U.K; School of Engineering, University of Kent, Canterbury, U.K; School of Engineering, The Chinese University of Hong Kong, New Territories, Hong Kong; Huawei Technology Ltd., Reading, U.K; Huawei Technology Ltd., Reading, U.K; Huawei Technology Ltd., Reading, U.K",2024,Huawei Technology Ltd.; Engineering and Physical Sciences Research Council (EPSRC)(grant numbers:EP/S005625/1); Royal Society–International Exchanges 2019 Cost Share (NSFC)(grant numbers:IEC\NSFC\191780); ,Antenna isolation;duplex;multiple-input–multiple-output;quadruplex;slot antenna;wideband,Antennas;Slot antennas;Resonant frequency;Wireless fidelity;Power transmission lines;Integrated circuit modeling;Wideband
T. N. F. Kaifas; J. N. Sahalos,"Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Physics, Radiocommunications Laboratory, Aristotle University of Thessaloniki, Thessaloniki, Greece",2024,,Antenna arrays;circular apertures;phased array radar;phased arrays;radar;sidelobe suppression;space taper;two-way pattern,Apertures;Radar;Radar antennas;Antenna arrays;Phased arrays;Spaceborne radar;Aperture antennas
J. M. Platt; L. B. Boskovic; D. S. Filipovic,"Antenna Research Group (ARG), University of Colorado Boulder, Boulder, CO, USA; Antenna Research Group (ARG), University of Colorado Boulder, Boulder, CO, USA; Antenna Research Group (ARG), University of Colorado Boulder, Boulder, CO, USA",2024,Office of Naval Research(grant numbers:N00014-21-2641); ,Additive manufacturing;broadband antennas;conical antennas;notch filters;omnidirectional antennas,Bandwidth;Radio frequency;Antenna measurements;Inductors;Broadband antennas;Antenna radiation patterns;Antennas
Z. Xu; Y. Wang,"Key Laboratory for Information Science of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China; Key Laboratory for Information Science of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China",2024,National Natural Science Foundation of China(grant numbers:62101133); Natural Science Foundation of Shanghai(grant numbers:21ZR1406800); Shanghai Rising Star Program(grant numbers:22QC1400100); ,Characteristic mode analysis (CMA);circular polarization (CP);global positioning system (GPS) L5/L1;metal-bezel smartwatch antenna;triple-band antenna,Global Positioning System;Antennas;Capacitors;Metals;Dual band;Bandwidth;Characteristic mode analysis
I. Parellada-Serrano; M. Pérez-Escribano; C. Molero; P. Padilla; V. d. l. Rubia,"Department of Signal Theory, Telematics and Communications, Research Center for Information and Communication Technologies (CITIC-UGR), University of Granada, Granada, Spain; Department of Signal Theory, Telematics and Communications, Research Center for Information and Communication Technologies (CITIC-UGR), University of Granada, Granada, Spain; Department of Signal Theory, Telematics and Communications, Research Center for Information and Communication Technologies (CITIC-UGR), University of Granada, Granada, Spain; Department of Signal Theory, Telematics and Communications, Research Center for Information and Communication Technologies (CITIC-UGR), University of Granada, Granada, Spain; Departamento de Matemática Aplicada a las TIC, ETSI de Telecomunicación, Universidad Politécnica de Madrid, Madrid, Spain",2024,"Ministerio de Ciencia e Innovación (MCIN)/Agencia Estatal de Investigación (AEI)/10.13039/501100011033(grant numbers:PID2020-112545RB-C54,IJC2020-043599-I); European Union NextGenerationEU/Plan de Recuperación, Transformación y Resiliencia (PRTR)(grant numbers:PDC2022-133900-I00,TED2021-129938B-I00,TED2021-131699B-I00); Ministerio de Universidades; European Union NextGenerationEU, through the Programa Margarita Salas; ",Computational prototyping;frequency-selective surfaces (FSSs);gating-reflect-line (GRL) calibration;simulation and optimization,Resonators;Resonator filters;Filtering;Couplings;Passband;Electric fields;Three-dimensional displays
C. Dong; Y. You; S. Shen; T. Jin; J. Xu; J. Huang; Y. Lu,"Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, China",2024,National Natural Science Foundation of China(grant numbers:62171242); Zhejiang Provincial Natural Science Foundation of China(grant numbers:LR24F010001); ,Antenna array;dual circularly-polarization;dual-mode;satellite communication (SATCOM);septum polarizer,Antenna arrays;Particle separators;Antenna feeds;Metals;Arrayed waveguide gratings;Scattering parameters;Hollow waveguides
M. Xiang; Y. Xiao; J. Liang; M. Li; S. Xu,"School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China; Beijing Institute of Technology, Beijing, China; School of Electronics and Communication Engineering, Sun Yat-sen University, Shenzhen, China",2024,National Natural Science Foundation of China(grant numbers:62001522); Shenzhen Science and Technology Program(grant numbers:KQTD20190929172704911); ,2-bit;77 GHz;L-shaped slot;orthogonal modes;phase quantization;transmitarray antenna (TA);two metallic layers,Couplings;Resonant frequency;Strips;Quantization (signal);Electric fields;Transmitting antennas;Substrates
J. Kim; J. H. Oh; S. -H. Wi; J. Oh,"School of Electrical and Computer Engineering, Institute of New Media and Communications (INMC), Seoul National University, Seoul, South Korea; Samsung Research, Seoul, South Korea; Samsung Research, Seoul, South Korea; School of Electrical and Computer Engineering, Institute of New Media and Communications (INMC), Seoul National University, Seoul, South Korea",2024,"SAMSUNG Research, Samsung Electronics Company Ltd; ",Cell gap;coupling;liquid crystal (LC);transmissive reconfigurable intelligent surface (TRIS),Resonant frequency;Resonators;Topology;Substrates;Propagation losses;Millimeter wave communication;Voltage control
D. K. Merlos-Juarez; J. Rodriguez-Cuevas; A. E. Martynyuk,"Facultad de Ingenieria, Universidad Nacional Autonoma de Mexico, CdMx, Mexico; Facultad de Ingenieria, Universidad Nacional Autonoma de Mexico, CdMx, Mexico; Facultad de Ingenieria, Universidad Nacional Autonoma de Mexico, CdMx, Mexico",2024,"Direccion General de Asuntos del Personal Academico (DGAPA) within the Programa de Apoyo a Proyectos de Investigacion e Innovacion Tecnologica (PAPIIT)(grant numbers:IN105823,IN114823); ",Circular polarization (CP);dual circular polarization;dual-polarized antennas;Ka-band;transmitarrays (TAs),Capacitors;Apertures;Resonant frequency;Metals;Strips;Substrates;Polarization
R. Jia; S. Zuo; X. Zhao; Z. Lin; Y. Zhang; M. Yang,"Shaanxi Key Laboratory of Large Scale Electromagnetic Computing, Shaanxi Innovation Center for High Performance CAE Software, Xidian University, Xi’an, China; Shaanxi Key Laboratory of Large Scale Electromagnetic Computing, Shaanxi Innovation Center for High Performance CAE Software, Xidian University, Xi’an, China; Shaanxi Key Laboratory of Large Scale Electromagnetic Computing, Shaanxi Innovation Center for High Performance CAE Software, Xidian University, Xi’an, China; Shaanxi Key Laboratory of Large Scale Electromagnetic Computing, Shaanxi Innovation Center for High Performance CAE Software, Xidian University, Xi’an, China; Shaanxi Key Laboratory of Large Scale Electromagnetic Computing, Shaanxi Innovation Center for High Performance CAE Software, Xidian University, Xi’an, China; Shaanxi Key Laboratory of Large Scale Electromagnetic Computing, Shaanxi Innovation Center for High Performance CAE Software, Xidian University, Xi’an, China",2024,"Key Research and Development Projects of Shaanxi Province(grant numbers:2021GXLH-02,2023ZDLGY-09,2022ZDLGY02-01); Fundamental Research Funds for the Central Universities(grant numbers:QTZX23018); ",Adaptive cross approximation (ACA);complex structures;fast direct solver;integral equations;parallel algorithm;radiation problems,Matrix decomposition;Method of moments;Transmission line matrix methods;Dielectrics;Convergence;Integral equations;Iterative methods
H. Wang; W. Wang; F. Zhang; Y. Wu; Y. Liu; G. F. Pedersen; W. Fan,"School of Artificial Intelligence, Beijing University of Posts and Telecommunications, Beijing, China; School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Department of Electronic Systems, Antennas, Propagation and Millimeter-wave Systems Section, Aalborg University, Aalborg, Denmark; School of Integrated Circuits, Beijing University of Posts and Telecommunications, Beijing, China; School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Department of Electronic Systems, Antennas, Propagation and Millimeter-wave Systems Section, Aalborg University, Aalborg, Denmark; National Mobile Communications Research Laboratory, School of Information Science and Engineering, Southeast University, Nanjing, China",2024,National Key Research and Development Program of China(grant numbers:2022YFF0604300); National Natural Science Foundations of China(grant numbers:61821001); China Postdoctoral Science Foundation(grant numbers:GZB20230087); ,Antenna measurement;echo suppression;nonanechoic chamber;phaseless measurement;reference antenna;scalar frequency response,Antenna measurements;Probes;Discrete Fourier transforms;Wideband;Phase measurement;Frequency response;Antenna radiation patterns
R. Wu; B. -Y. Wu; P. -X. He; K. -Y. Guo; X. -Q. Sheng,"Institute for Radio Frequency Technology and Software, School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; Institute for Radio Frequency Technology and Software, School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; Institute for Radio Frequency Technology and Software, School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; Institute for Radio Frequency Technology and Software, School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; Institute for Radio Frequency Technology and Software, School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China",2024,"National Natural Science Foundation of China (NSFC)(grant numbers:62271046,62231003,62061048); Special Project of the Shaanxi Provincial Department of Education(grant numbers:21JK0980); ",Coated targets;fast far-field approximation (FAFFA);impedance boundary condition (IBC);radar cross section (RCS),Couplings;Surface impedance;Impedance;Current;Mathematical models;Integral equations;Electromagnetic scattering
B. -Y. Wu; C. -Z. Yan; M. -L. Yang; X. -Q. Sheng,"Institute for Radio Frequency Technology and Software, School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; Institute for Radio Frequency Technology and Software, School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; Institute for Radio Frequency Technology and Software, School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; Institute for Radio Frequency Technology and Software, School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China",2024,"National Natural Science Foundation of China (NSFC)(grant numbers:62271046,62231003); ",Discontinuous Galerkin method;electromagnetic discontinuities;integral equations;radar cross section (RCS),Method of moments;Junctions;Surface waves;Surface impedance;Surface cracks;Mesh generation;Integral equations
V. F. Martín; D. M. Solís; J. M. Taboada; F. Vipiana,"Departamento de Tecnología de los Computadores y Comunicaciones, Universidad de Extremadura, Badajoz, Spain; Departamento de Tecnología de los Computadores y Comunicaciones, Universidad de Extremadura, Badajoz, Spain; Departamento de Tecnología de los Computadores y Comunicaciones, Universidad de Extremadura, Badajoz, Spain; Department of Electronics and Telecommunications, Politecnico di Torino, Turin, Italy",2024,"Ministerio de Ciencia e Innovación (MCIN/Agencia Estatal de Investigación (AEI)/10.13039/501100011033) through the Research and Development Project(grant numbers:PID2020-116627RB-C21/22); Spanish Government(grant numbers:TEC2017-85376-C2-1-R,TEC2017-85376-C2-2-R,FPU00550/17,EST21/00590); Extremadura Regional Government and European Union Fondo Europeo de Desarrollo Regional (FEDER)(grant numbers:GR18055,GR21072,IB18073); Spanish Government; European Recovery Fund Next Generation EU under Project MS-26 (RD 289/2021 Margarita Salas UEx); ",Domain decomposition method (DDM);method of moments (MoM);multibranch Rao–Wilton–Glisson (MB-RWG) basis functions;multilevel fast multipole algorithm (MLFMA);multiresolution (MR) preconditioner,Convergence;Method of moments;Iterative methods;Integral equations;Matrix decomposition;MLFMA;Antenna arrays
S. Kosulnikov; F. S. Cuesta; X. Wang; S. A. Tretyakov,"Department of Electronics and Nanoengineering, Aalto University, Aalto, Finland; Department of Electronics and Nanoengineering, Aalto University, Aalto, Finland; Institute of Nanotechnology, Karlsruhe Institute of Technology, Karlsruhe, Germany; Department of Electronics and Nanoengineering, Aalto University, Aalto, Finland",2024,"European Commission through the Horizon 2020 (H2020) Artificial Intelligence Aided D-Band Network for 5G Long Term Evolution (ARIADNE) Project(grant numbers:871464); Research Council of Finland, Academy of Finland(grant numbers:345178); ",Electromagnetic (EM) diffraction;harmonic analysis;metasurfaces;millimeter wave propagation;surface impedance,Reflection;Metasurfaces;Scattering;Impedance;Optimization;Harmonic analysis;Substrates
T. Ma; Q. H. Dang; C. Fumeaux; N. Nguyen-Trong,"School of Electrical and Mechanical Engineering, The University of Adelaide, Adelaide, SA, Australia; School of Electrical and Mechanical Engineering, The University of Adelaide, Adelaide, SA, Australia; School of Electrical Engineering and Computer Science, The University of Queensland, Brisbane, QLD, Australia; School of Electrical and Mechanical Engineering, The University of Adelaide, Adelaide, SA, Australia",2024,,Frequency-reconfigurable antennas;low-profile filtering antennas,Resonant frequency;Filtering;Varactors;Tuning;Gain;Antennas;Passband
T. W. C. Brown; M. A. Jamshed; F. Héliot,"Institute for Communication Systems, University of Surrey, Guildford, U.K.; Institute for Communication Systems, University of Surrey, Guildford, U.K.; Institute for Communication Systems, University of Surrey, Guildford, U.K.",2024,,Multiantennas;specific absorption rate (SAR),Specific absorption rate;Couplings;Magnetic fields;Mobile antennas;Directive antennas;Antenna feeds;Indexes
Z. Liu; H. Xia; H. Liu; T. Zhang; X. Wu; L. Li,"Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China",2024,"National Key Research and Development Program of China(grant numbers:2018YFE0205900); National Natural Science Foundation of China(grant numbers:61904137,62131013); Natural Science Foundation of Jiangsu Province(grant numbers:SBK2023040355); Basic Research Plan of Natural Science of Shaanxi Province(grant numbers:2021GY-006); ",Decoupling network (DN);gap waveguide (GW);horn antenna;phased array;slow wave (SW),Phased arrays;Horn antennas;Antenna arrays;Mutual coupling;Antenna measurements;Metamaterials;Gain
W. Zeng; X. Y. Wu; F. Wu; Y. Zhang; Z. H. Jiang; W. Hong; K. -M. Luk,"State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; Department of Electrical Engineering, City University of Hong Kong, Kowloon Tong, Hong Kong",2024,"National Natural Science Foundation of China (NSFC)(grant numbers:62122019,62293492,61901106,61971132); ",Antenna array;dual-circularly polarized (dual-CP);magnetoelectric dipole (ME-dipole);sequential rotation (SR),Antenna arrays;Bandwidth;Array signal processing;Substrates;Dipole antennas;Broadband communication;Broadband antennas
L. Passalacqua; C. Yepes; A. M. Barrera; B. Biscontini; E. Martini; S. Maci,"Department of Information Engineering and Mathematics, Applied Electromagnetics Laboratory, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, Applied Electromagnetics Laboratory, University of Siena, Siena, Italy; Huawei Technologies Company Ltd., Munich, Germany; Huawei Technologies Company Ltd., Munich, Germany; Department of Information Engineering and Mathematics, Applied Electromagnetics Laboratory, University of Siena, Siena, Italy; Department of Information Engineering and Mathematics, Applied Electromagnetics Laboratory, University of Siena, Siena, Italy",2024,"Huawei Technologies Company Ltd., within the joint Innovation Antenna Laboratory between Huawei and the Department of Information Engineering and Mathematics of the University of Siena; ",Antenna bandwidth;antenna efficiency;quality factor;super-gain;superdirectivity,Antennas;Indexes;Harmonic analysis;Bandwidth;Current;Surface resistance;Q-factor
C. Yang; K. W. Leung; K. Lu,"State Key Laboratory of Terahertz and Millimeter Waves and Department of Electrical Engineering, City University of Hong Kong, Hong Kong, SAR, China; State Key Laboratory of Terahertz and Millimeter Waves and Department of Electrical Engineering, City University of Hong Kong, Hong Kong, SAR, China; School of Electronics and Information Technology and the Guangdong Provincial Key Laboratory of Optoelectronic Information Processing Chips and Systems, Sun Yat-sen University, Guangzhou, China",2024,Strategic Research Grant of City University of Hong Kong(grant numbers:7005649); Shenzhen-Hong Kong-Macau Science and Technology Project (Category C)(grant numbers:SGDX20210823104002018); ,Channel capacity density (CCD);compact antenna;coplanar tripolarization;dielectric-loaded antenna (DLA);envelope correlation coefficients (ECCs);ergodic channel capacity;hexagonal array antenna;multi-input-multi-output (MIMO);multiplexing techniques,Dielectrics;Antenna arrays;MIMO communication;Antenna radiation patterns;Antenna measurements;Antennas;Resonant frequency
