Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
S. Zhang; B. Duan,"Key Laboratory of Electronic Equipment Structure Design (Ministry of Education), Xidian University, Xi’an, China; Key Laboratory of Electronic Equipment Structure Design (Ministry of Education), Xidian University, Xi’an, China",2021,"National Natural Science Foundation of China(grant numbers:51705388); Shaanxi Natural Science Basic Research Project(grant numbers:2020JM-181); Young Talent Fund of University Association for Science and Technology, Shaanxi, China; ",Discontinuous surface;gore-faceted surface;nonsmooth parabolic reflector antennas;random error;reflector antennas;rib reflectors;stepped reflectors,Reflector antennas;Ribs;Optical surface waves;Finite element analysis;Antenna radiation patterns;Surface treatment;Surface fitting
B. L. G. Jonsson; F. Ferrero; S. Shi; L. Wang,"Electromagnetic Engineering Laboratory, School of Electrical Engineering and Computer Science, KTH Royal Institute of Technology, Stockholm, Sweden; Laboratoire d’Electronique, Antennes et Télécommunications (LEAT), National Center for Scientific Research (CNRS), Université Côte d’Azur, Sophia Antipolis, France; Ericsson AB, Stockholm, Sweden; School of Engineering and Physical Sciences, Institute of Sensors, Signals and Systems, Heriot-Watt University, Edinburgh, U.K.",2021,Swedish Foundation for Strategic Research through the Project Convex Analysis and Convex Optimization for EM Design(grant numbers:SSF/AM130011); Swedish Governmental Agency for Innovation Systems through the Center ChaseOn in the Project iAA(grant numbers:ChaseOn/iAA); China Scholarship Council (CSC); ,Bandwidth;current optimization;embedded antenna;optimization;Q-factor,Bandwidth;Q-factor;Optimization;Antenna measurements;Current measurement;Dipole antennas
M. Faenzi; D. González-Ovejero; S. Maci,"Univ Rennes, CNRS, IETR (Institut d’Électronique et de Télécommunications de Rennes), UMR 6164, Rennes, France; Univ Rennes, CNRS, IETR (Institut d’Électronique et de Télécommunications de Rennes), UMR 6164, Rennes, France; Department of Information Engineering and Mathematics, University of Siena, Siena, Italy",2021,"Région Bretagne under the Stratégie d’Attractivité Durable (SAD) volet 2 programme(grant numbers:SAD17012); European Union through the European Regional Development Fund; French Region of Brittany, Ministry of Higher Education and Research, Rennes Métropole, and Conseil Départemental 35 through the CPER Project STIC and Ondes; Project of Relevant Italian Interest (PRIN) “Metasurface Antennas for Space.”; ",Broadband antennas;circular polarization;impedance boundary conditions (IBCs);leaky waves (LWs);metasurface (MTS) antennas;surface waves (SWs),Apertures;Bandwidth;Gain;Modulation;Broadband antennas;Broadband communication
D. W. Stambovsky; R. J. Marhefka; A. J. Terzuoli,"Department of Applied Physics, Air Force Institute of Technology, Dayton, OH, USA; Department of Electrical Engineering, The Ohio State University, Columbus, OH, USA; Electrical Engineering Department, Air Force Institute of Technology, Dayton, OH, USA",2021,,Antenna bandwidth;antenna comparison;antenna efficiency;antenna gain;antenna measurements;antenna mechanical factors;antenna theory;antennas;ultrawideband (UWB) antennas;volumetric efficiency,Antenna measurements;Bandwidth;Antenna theory;Dipole antennas;Ultra wideband antennas
S. Wang; Z. Li; B. Wei; S. Liu; J. Wang,"Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China; Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China; Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China; Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China; Key Laboratory of All Optical Network and Advanced Telecommunication Network, Ministry of Education, Institute of Lightwave Technology, Beijing Jiaotong University, Beijing, China",2021,"National Natural Science Foundation of China(grant numbers:61771038,61871025); ",Circularly polarized (CP);fixed-frequency beam-scanning;groove gap waveguide (GGW);leaky-wave antenna (LWA);reconfigurable antenna,Pins;Antennas;Gap waveguide;Substrates;Dispersion;Microstrip;Antenna measurements
Y. Yu; W. Hong; Z. H. Jiang; H. Zhang,"School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",2021,Natural Science Foundation of China(grant numbers:61627801); National Key Research and Development Program of China(grant numbers:2016YFB0101000); ,Digital beamforming (DBF);phased transmitting array (PTA);radar system,Radar;Phased arrays;Radar antennas;MIMO radar;Array signal processing;Time division multiplexing;Baseband
A. Mukherjee; S. K. Mandal; R. Ghatak,"Department of Electronics and Communication Engineering, Microwave and Antenna Research Laboratory, National Institute of Technology Durgapur, Durgapur, India; Department of Electronics and Communication Engineering, Microwave and Antenna Research Laboratory, National Institute of Technology Durgapur, Durgapur, India; Department of Electronics and Communication Engineering, Microwave and Antenna Research Laboratory, National Institute of Technology Durgapur, Durgapur, India",2021,"Ministry of Electronics and Information Technology (MeitY), Government of India, under Visvesvaraya Young Faculty Fellowship of Visvesvaraya Ph.D. scheme(grant numbers:PhD-MLA-4(29)/2015-16); Department of Science and Technology (DST), Science and Engineering Research Board (SERB)(grant numbers:EEQ/2016/00836); ",Array failure detection;differential evolution (DE);harmonic pattern;rank-based population (RBP);real-coded genetic algorithm (RCGA);time modulation,Antenna arrays;Sociology;Statistics;Harmonic analysis;Cost function;Arrays
R. Xu; Z. N. Chen,"Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore",2021,,Antenna array;antenna subarray;beamsteering;lens antenna;metasurface (MTS);phased array,Lenses;Phased arrays;Antenna feeds;Switches;Gain
X. Liu; L. Peng; Y. -f. Liu; W. -s. Yu; Q. -x. Zhao; X. Jiang; S. -M. Li; C. Ruan,"Guangxi Key Laboratory of Wireless Wideband Communication and Signal Processing, Guilin University of Electronic Technology, Guilin, China; Guangxi Key Laboratory of Wireless Wideband Communication and Signal Processing, Guilin University of Electronic Technology, Guilin, China; Guangxi Key Laboratory of Wireless Wideband Communication and Signal Processing, Guilin University of Electronic Technology, Guilin, China; Guangxi Key Laboratory of Wireless Wideband Communication and Signal Processing, Guilin University of Electronic Technology, Guilin, China; Guangxi Key Laboratory of Wireless Wideband Communication and Signal Processing, Guilin University of Electronic Technology, Guilin, China; Guangxi Key Laboratory of Wireless Wideband Communication and Signal Processing, Guilin University of Electronic Technology, Guilin, China; Guangxi Key Laboratory of Wireless Wideband Communication and Signal Processing, Guilin University of Electronic Technology, Guilin, China; School of Physics, University of Electronic Science and Technology of China, Chengdu, China",2021,"National Natural Science Foundation of China(grant numbers:61661011,61761012); China Postdoctoral Science Foundation(grant numbers:2019M653371); GUET Excellent Graduate Thesis Program(grant numbers:17YJPYSS06); Key Laboratory of Cognitive Radio and Information Processing, Ministry of Education (Guilin University of Electronic Technology)(grant numbers:CRKL190101); ",3-D print technology;all-dielectric transmitarray;genetic algorithms optimization (GAO);ultrabroadband,Dielectrics;Bandwidth;Gain;Lenses;Broadband communication;Broadband antennas;Permittivity
T. -L. Zhang; L. Chen; S. M. Moghaddam; A. U. Zaman; J. Yang,"National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden",2021,"Strategic Innovation Program “Smarter Electronics Systems,” a joint venture of Vinnova, Formas and Energy Agency(grant numbers:2017-01881); National Natural Science Foundation of China(grant numbers:61671304); ",Bold-C spiral;circularly polarized (CP);dielectric-based inverted microstrip gap waveguide (DIMGW);planar array antenna;tightly coupled array (TCA),Bandwidth;Substrates;Spirals;Planar arrays;Microstrip;Ultra wideband antennas
S. Fofana; B. Fuchs; S. Avrillon; F. Colombel; L. Lézé; S. Palud,"IETR and TDF, Rennes, France; Institute of Electronics and Telecommunication of Rennes (IETR), UMR CNRS 6164, University of Rennes 1, Rennes Cedex, France; Institute of Electronics and Telecommunication of Rennes (IETR), UMR CNRS 6164, University of Rennes 1, Rennes Cedex, France; Institute of Electronics and Telecommunication of Rennes (IETR), UMR CNRS 6164, University of Rennes 1, Rennes Cedex, France; TDF, Antenna Measurement Center, Liffré, France; TDF, Antenna Measurement Center, Liffré, France",2021,"TDF, Liffré, France; European Union through the European Regional Development Fund (ERDF); French Region of Brittany, Ministry of Higher Education and Research, Rennes Métropole and Conseil Départemental 35, through the CPER Project SOPHIE/STIC and Ondes; ",Antenna arrays;array synthesis;beamforming;multibeam antenna;reconfigurable antenna,Antenna arrays;Power demand;Antenna radiation patterns;Antenna measurements;Power amplifiers;Antenna feeds;Robustness
Z. -X. Xia; K. W. Leung; N. Yang; K. Lu,"State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong, SAR, China; State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong, SAR, China; State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong, SAR, China; State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong, SAR, China",2021,"GRF Grant from the Research Grants Council of Hong Kong, SAR, China(grant numbers:CityU 11218819); Joint Research Fund for Overseas Chinese, Hong Kong and Macao Scientists of the National Natural Science Foundation of China (NSFC)(grant numbers:61728106); Fundamental Research Program of Shenzhen(grant numbers:JCYJ20170818094814530); ",Antenna array;dual-frequency antenna;patch antenna;slot antenna;substrate integrated antenna,Patch antennas;Substrates;Microwave antennas;Microwave antenna arrays;Slot antennas
Y. -X. Zhang; Y. -C. Jiao; L. Zhang,"National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China",2021,National Key Research and Development Program of China(grant numbers:2017YFB0202102); ,Array pattern synthesis;convex optimization;directivity maximization;iterative convex optimization;pencil beam (PB);wide beam (WB),Convex functions;Antenna arrays;Iterative methods;Eigenvalues and eigenfunctions;Optimization methods;Shape
R. Rytel-Andrianik,"Department of Electronics and Information Technology, Warsaw University of Technology, Warsaw, Poland",2021,,Active array;equivalent isotropically radiated power (EIRP);taper efficiency,Optimization;Radar antennas;Planar arrays;Linear programming;Transmitting antennas;Radar
J. d. D. Ntawangaheza; L. Sun; Z. Xie; Y. Pang; Z. Zheng; G. Rushingabigwi,"Department of Electronic Engineering and Information Science, University of Science and Technology of China (USTC), Hefei, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China (USTC), Hefei, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China (USTC), Hefei, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China (USTC), Hefei, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China (USTC), Hefei, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China (USTC), Hefei, China",2021,Chinese Scholarship Council; ,A microstrip patch antenna (MPA);artificial magnetic conductor (AMC);broadband;cross-polarization (X-pol);front-to-back ratio (FBR);high gain;magneto-electric (ME) dipole;metasurface (MTS);wideband antenna,Feeds;Dipole antennas;Antenna arrays;Microstrip;Microstrip antennas;Broadband antennas
R. Liu; K. Wu,"Poly-Grames Research Center, Polytechnique Montréal, Montreal, QC, Canada; Poly-Grames Research Center, Polytechnique Montréal, Montreal, QC, Canada",2021,,Antenna array;coherent antenna array;near field;near-field antenna;near-field multifocus (NFMF);spatial signal processing,Array signal processing;Interference;Linear antenna arrays;Delays;Mathematical model
R. W. Kindt; B. T. Binder,"The U.S. Naval Research Laboratory, Washington, DC, USA; The Office of Naval Research, Arlington, VA, USA",2021,Office of Naval Research Code 312 in 2018–2019 as basic (6.1) research; ,Dual-polarized;flared notch;phased array;triangular lattice;ultrawideband;Vivaldi,Lattices;Phased arrays;Wideband;Apertures;Antenna arrays;Gratings;Geometry
G. Leone; F. Munno; R. Pierri,"Dipartimento di Ingegneria, Università della Campania “Luigi Vanvitelli”, Aversa, Italy; Dipartimento di Ingegneria, Università della Campania “Luigi Vanvitelli”, Aversa, Italy; Dipartimento di Ingegneria, Università della Campania “Luigi Vanvitelli”, Aversa, Italy",2021,Italian Ministry of University and Scientific Research through the PRIN 2017 Programme; ,Conformal antennas;electromagnetic scattering inverse problems;inverse source problem;multifaceted arrays;number of degrees of freedom (NDF);singular value decomposition (SVD),Geometry;Linear antenna arrays;Antenna arrays;Antenna radiation patterns;Eigenvalues and eigenfunctions;Kernel;Estimation
J. Rubio; R. Gómez-Alcalá,"Escuela Politécnica, Universidad de Extremadura, Cáceres, Spain; Escuela Politécnica, Universidad de Extremadura, Cáceres, Spain",2021,"Ministerio de Economía y Competitividad (MINECO)/Agencia Estatal de Investigación (AEI)/Fondo Europeo de Desarrollo Regional (FEDER), Unión Europea (UE), Spain(grant numbers:TEC2017-83352-C2-2-P,TEC2017-83352-C2-1-P); Junta de Extremadura and the FEDER Program (European Union)(grant numbers:GR18055); ",Addition theorems;finite arrays;generalized scattering matrix (GSM);mutual coupling;plane wave expansion;spherical wave expansion,Antenna arrays;Antenna theory;Transmission line matrix methods;Directive antennas;Mutual coupling;Dipole antennas
Y. Ma; C. Miao; Y. -H. Li; W. Wu,"Ministerial Key Laboratory of JGMT, School of Electronic Engineering and Optoelectronic Technology, Nanjing University of Science and Technology, Nanjing, China; Ministerial Key Laboratory of JGMT, School of Electronic Engineering and Optoelectronic Technology, Nanjing University of Science and Technology, Nanjing, China; Ministerial Key Laboratory of JGMT, School of Electronic Engineering and Optoelectronic Technology, Nanjing University of Science and Technology, Nanjing, China; Ministerial Key Laboratory of JGMT, School of Electronic Engineering and Optoelectronic Technology, Nanjing University of Science and Technology, Nanjing, China",2021,,Bandpass filters (BPFs);beamforming;harmonic;radio frequency (RF) switch;subarray;time-modulated planar array (TMPA),Harmonic analysis;Switches;Array signal processing;Band-pass filters
X. Zhang; T. J. Cui,"State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, Southeast University, Nanjing, China",2021,"National Natural Science Foundation of China(grant numbers:61701108,61631007,61871127,61890544,61735010,61731010,61722106); National Key Research and Development Program of China(grant numbers:2017YFA0700201,2017YFA0700202,2017YFA0700203); Fundamental Research Funds for the Central Universities(grant numbers:2242020R20001); 111 Project(grant numbers:111-2-05); Fund for International Cooperation and Exchange of the National Natural Science Foundation of China(grant numbers:61761136007); ",Deep-subwavelength;metamaterials;microwave resonator;plasmonics;Q-factor,Plasmons;Optical resonators;Q-factor;Microstrip;Resonant frequency;Microwave filters;Substrates
J. -M. Xie; B. Li; Y. -P. Lyu; L. Zhu,"College of Electronics and Optical Engineering and the College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Electronics and Optical Engineering and the College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Macau, China",2021,"National Nature Science Foundation of China(grant numbers:62071243,61971475,61901226); Nanjing University of Posts and Telecommunications Scientific Foundation(grant numbers:NY217002); Natural Science Foundation of Jiangsu Province(grant numbers:BK20190727); Science and Technology Development Fund of Macao(grant numbers:FDCT-0095/2019/A2); University of Macau(grant numbers:MYRG2017-00007-FST,MYRG2018-00073-FST); ",Aperture-coupled patch resonators (AC-PRs);dual-mode;frequency selective surface (FSS);high-order filtering response,Resonators;Reflection;Filtering;Frequency selective surfaces;Couplings;Dual band;Apertures
A. -Q. Zhang; W. -B. Lu; Z. -G. Liu; Y. Li,"College of Electronic and Optical Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2021,"National Natural Science Foundation of China (NSFC)(grant numbers:61671150,61671147); National Science Fund for Distinguished Young Scholars(grant numbers:61925103); ",Deeper field confinement;effective dielectric;effective surface plasmon polaritons (ESPPs);grooves;structural dispersion;surface plasmon polaritons (SPPs),Dispersion;Surface plasmon polaritons;Electromagnetic waveguides;Dielectrics;Antennas;Metamaterials
T. A. Sleasman; M. F. Imani; A. V. Diebold; M. Boyarsky; K. P. Trofatter; D. R. Smith,"Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA",2021,Air Force Office of Scientific Research (AFOSR)(grant numbers:FA9550-12-1-0491 FA9550-18-1-0187); ,Aperture antennas;holography;image reconstruction;microwave antennas;microwave imaging;multiplexing;radar imaging;statistical distributions,Metamaterials;Imaging;Apertures;Resonant frequency;Two dimensional displays;Antenna radiation patterns
R. Bansal; S. Majumdar; H. Parthasarthy,"Department of Electronics and Communication Engineering, Delhi Technological University, Delhi, India; Department of Electronics and Communication Engineering, Delhi Technological University, Delhi, India; Department of Electronics and Communication Engineering, Netaji Subhas University of Technology, Delhi, India",2021,,Antenna;electromagnetic field;Kalman filter (KF);Kronecker product;recursive estimation,Estimation;Magnetic resonance imaging;Electric potential;Electromagnetics;Propagation;Maxwell equations;Antennas
G. Xu; S. V. Hum; G. V. Eleftheriades,"Edward S. Rogers Senior Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",2021,,Anomalous reflection;dual-band;metagratings (MGs);reflectarrays,Gratings;Dual band;Diffraction;Antennas;Electromagnetic scattering;Dielectrics;Wires
Z. Ma; K. Xu; R. Song; C. -F. Wang; X. Chen,"Engineering Research Center of Smart Microsensors and Microsystems, Ministry of Education, Hangzhou Dianzi University, Hangzhou, China; Engineering Research Center of Smart Microsensors and Microsystems, Ministry of Education, Hangzhou Dianzi University, Hangzhou, China; Department of Biomedical Engineering, Hefei University of Technology, Hefei, China; Temasek Laboratories, National University of Singapore, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore",2021,NSFC(grant numbers:61971174); Zhejiang Provincial Natural Science Foundation of China(grant numbers:LY19F010012); Talent Project of the Zhejiang Association for Science and Technology(grant numbers:SKX201901); China Post-Doctoral Science Foundation(grant numbers:2019M661984); ,Electromagnetic (EM) scattering;forward-induced current learning method (FICLM);generative adversarial network (GAN);induced currents;method of moments (MoM),Method of moments;Machine learning;Generative adversarial networks;Electromagnetics;Electromagnetic scattering;Learning systems
A. Alkandari; J. -P. Bérenger; R. Himeno; H. Yokota; F. Costen,"Department of Electrical and Electronic Engineering, The University of Manchester, Manchester, U.K.; Department of Electrical and Electronic Engineering, The University of Manchester, Manchester, U.K.; Computational Astrophysics Laboratory, RIKEN, Saitama, Japan; Image Processing Research Team, Center for Advanced Photonics, RIKEN, Saitama, Japan; Department of Electrical and Electronic Engineering, The University of Manchester, Manchester, U.K.",2021,,Dispersive media;electromagnetic coupling;finite-difference time-domain (FDTD) methods;reflection coefficient,Media;Finite difference methods;Time-domain analysis;Mathematical model;Reflection;Permittivity;Indexes
X. Wang; Y. Shi; M. Lu; B. Shanker; E. Michielssen; H. Bağcı,"College of Electronics and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Department of Electronic Engineering, Jiangsu University of Technology, Changzhou, China; Department of Electrical and Computer Engineering, West Virginia University Institute of Technology, Beckley, WV, USA; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Division of Computer, Electrical, and Mathematical Sciences and Engineering, King Abdullah University of Science and Engineering, Thuwal, Saudi Arabia",2021,"National Natural Science Foundation of China(grant numbers:61871220,61601207); Fundamental Research Funds for the Central Universities(grant numbers:NP2020106); ",Electromagnetic transient scattering;integral equations;moment methods;numerical stability;time-domain analysis,Time-domain analysis;Numerical stability;Integral equations;Antennas;Stability criteria;Current density
J. Mi; Q. Ren; D. Su,"School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China",2021,"National Natural Science Foundation of China(grant numbers:61801009); Domain Foundation of Equipment Advance Research of the 13th Five-Year Plan(grant numbers:61402090603,61402080205); ",Automatic load balancing;message passing interface (MPI);parallel computing;subdomain-level discontinuous Galerkin time-domain (DGTD) method,Load management;Parallel processing;Load modeling;Silicon;Method of moments;Time-domain analysis;Computational modeling
Z. Xiao; B. Wei; D. Ge,"School of Physics and Optoelectronic Engineering, Xidian University, Xi’an, China; School of Physics and Optoelectronic Engineering, Xidian University, Xi’an, China; School of Physics and Optoelectronic Engineering, Xidian University, Xi’an, China",2021,"National Natural Science Foundation of China(grant numbers:61901324); Pre-research Field Foundation(grant numbers:6140518020206); National Key Laboratory of Electromagnetic Environment(grant numbers:201702007,201903002); China Postdoctoral Science Foundation(grant numbers:2019M653548,2019M663928XB); State Key Laboratory Open Project of Simulation and Effects of Intense Pulse Radiation Environment(grant numbers:SKLIPR1705); Fundamental Research Funds for the Central Universities(grant numbers:XJS200501,XJS200507,JB200501); ",Discontinuous Galerkin time-domain (DGTD);hexahedron;hybrid mesh;tetrahedron;virtual element,Finite element analysis;Method of moments;Time-domain analysis;Antennas;Interpolation;Surface treatment;Physics
M. Ershadh; M. Meenakshi,"Department of Electronics and Communication, Anna University, Chennai, India; Department of Electronics and Communication, Anna University, Chennai, India",2021,,Channel modeling;ultrawideband (UWB);parameter estimation,Antenna measurements;Delays;Estimation;Parameter estimation;Channel estimation;Buildings;Data models
K. Katsinos; G. P. Zouros; J. A. Roumeliotis,"School of Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece; School of Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece; School of Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece",2021,"Greece and the European Union (European Social Fund-ESF) through the Operational Programme “Human Resources Development, Education and Lifelong Learning” in the context of the project “Strengthening Human Resources Research Potential via Doctorate Research”; State Scholarships Foundation (IKY)(grant numbers:MIS-5000432); ",Entire domain;gyroelectric;gyromagnetic;inhomogeneous;volume integral equation (VIE),Nonhomogeneous media;Integral equations;Electromagnetic scattering;Tensile stress;Magnetic domains;Permeability
H. Lu; J. Yang; Q. Li; S. Hao; F. Guo; J. Wu; J. Chen; G. Ma; T. Xu,"National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; China Earthquake Administration (CEA), Institute of Crustal Dynamics, Beijing, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China; National Key Laboratory of Electromagnetic Environment, China Research Institute of Radiowave Propagation, Qingdao, China",2021,"Innovation Fund of China Electronics Technology Group Corporation(grant numbers:KJ1602004); China Seismo-Electromagnetic Satellite (CSES) mission, a Project; China National Space Administration (CNSA) and China Earthquake Administration (CEA); ",Bit error rate (BER);bit rate;communication;extremely low frequency (ELF)/very low frequency (VLF) virtual antenna;modulated heating;transmission parameters,Heating systems;Phase shift keying;Receivers;Bit error rate;Ground penetrating radar;Geophysical measurement techniques;Antennas
D. Xiao; L. Guo; W. Liu; M. Hou,"School of Physics and Optoelectronic Engineering, Xidian University, Xi’an, China; School of Physics and Optoelectronic Engineering, Xidian University, Xi’an, China; School of Physics and Optoelectronic Engineering, Xidian University, Xi’an, China; School of Physics and Optoelectronic Engineering, Xidian University, Xi’an, China",2021,"National Natural Science Foundation of China(grant numbers:61871457,61431010,62071348); Foundation for Innovative Research Groups of the National Natural Science Foundation of China(grant numbers:61621005); ",Computational electromagnetics;experimental design;machine learning (ML);physical optics (PO);radar cross section (RCS),Kernel;Electromagnetics;Physical optics;Backscatter;Surface impedance;Machine learning;Support vector machines
Z. Yang; G. Wen; W. Hu; D. Inserra; Y. Huang; J. Li,"School of Information and Communication Engineering, University of Electronics Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronics Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronics Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronics Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronics Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronics Science and Technology of China, Chengdu, China",2021,"National Natural Science Foundation of China(grant numbers:61701082,61701116,61601093,61971113,61901095); National Key Research and Development Program of China(grant numbers:2018YFB1802102,2018AAA0103203); Guangdong Provincial Research and Development Plan in Key Areas(grant numbers:2019B010141001,2019B010142001); Sichuan Provincial Science and Technology Planning Program(grant numbers:2018HH0034,2019YFG0418,2019YFG0120,2018JY0246,2020 YFG0039); Ministry of Education—China Mobile Fund Program(grant numbers:MCM20180104); Yibin Science and Technology Program—Key Projects(grant numbers:2018ZSF001,2019GY001); Fundamental Research Funds for the Central Universities(grant numbers:ZYGX2019Z022); ",Airy beam;antenna array;feed network;microstrip patch antenna,Microstrip antenna arrays;Electric fields;Microstrip;Patch antennas;Microwave antenna arrays;Microstrip antennas
B. Liu; M. O. Akinsolu; C. Song; Q. Hua; P. Excell; Q. Xu; Y. Huang; M. A. Imran,"School of Engineering, University of Glasgow, Glasgow, U.K.; School of Art and Science, Wrexham Glyndwr University, Wrexham, U.K.; School of Engineering, Heriot-Watt University, Edinburgh, U.K.; Department of Electrical Engineering, University of Liverpool, Liverpool, U.K.; School of Art and Science, Wrexham Glyndwr University, Wrexham, U.K.; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Department of Electrical Engineering, University of Liverpool, Liverpool, U.K.; School of Engineering, University of Glasgow, Glasgow, U.K.",2021,MathWorks Development Collaboration Research Grant; ,5G base station antenna;antenna design;complex antenna;computationally expensive optimization;differential evolution;Gaussian process;radial basis function;surrogate model,Antennas;Optimization;Computational modeling;Training;Predictive models;Sociology;Base stations
R. Bharadwaj; S. K. Koul,"Microwave and RF Group, Centre for Applied Research in Electronics, IIT Delhi, New Delhi, India; Microwave and RF Group, Centre for Applied Research in Electronics, IIT Delhi, New Delhi, India",2021,,Channel characterization;healthcare;rehabilitation;ultra-wideband (UWB) body area networks,Monitoring;Biomedical monitoring;Antennas;Sensors;Ultra wideband technology;Delays;Medical services
K. Ren; R. J. Burkholder,"ElectroScience Laboratory, The Ohio State University, Columbus, OH, USA; Department of Electrical and Computer Engineering, ElectroScience Laboratory, The Ohio State University, Columbus, OH, USA",2021,"PaneraTech, Inc., a member of the NSF Connection One Consortium; ",Image generation;microwave imaging;fast back-projection (FBP);synthetic aperture radar (SAR);Green’s function methods;radiation pattern;monostatic and bistatic SAR,Antenna radiation patterns;Imaging;Radar imaging;Transmitters;Synthetic aperture radar;Receiving antennas
